id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1,1778619308.7477975,0.21958598,0.11134796,0.9328593,-0.0013744457,3.79515,0.10262528
2,1778619308.797801,0.2022679,0.21647604,0.82992643,-0.32696536,3.9460337,0.2046397
3,1778619308.8478026,0.14543532,0.24916087,0.7938268,-0.5432115,3.7694938,0.20158538
4,1778619308.897813,-0.16970502,0.18452296,0.6530869,-0.3110829,3.5776823,0.083688475
5,1778619308.9478178,-0.28117493,0.33672696,0.62357295,-0.012370012,3.0749407,0.34941465
6,1778619308.997819,-0.21239044,0.2437947,0.60259616,0.09086613,3.3131778,-0.07391464
7,1778619309.04782,-0.41020685,0.10134738,0.38770556,1.125671,3.0804384,0.12522727
8,1778619309.0978212,-0.44825786,0.05963763,0.1557408,1.125671,3.0804384,0.12522727
9,1778619309.147824,-0.62509745,0.06402813,-0.46478322,1.5361722,3.3822055,0.13805544
10,1778619309.1978261,-0.7241276,0.082077965,-0.6782103,1.6039782,3.0120215,0.018936807
11,1778619309.2478273,-0.8236456,0.12256813,-0.78675324,1.7731878,2.4426956,-0.11300998
12,1778619309.2978287,-0.8319388,0.2464778,-0.52307934,0.7664826,-0.51816607,0.2687805
13,1778619309.34783,-0.86706275,0.32453114,-0.48258913,0.52824533,-1.1412481,0.47036588
14,1778619309.39784,-0.69290626,0.034270294,-0.23013538,1.1409427,-3.0129378,0.31398448
15,1778619309.447844,-0.5572886,0.17525412,-0.10573788,0.80679965,-3.7807949,1.0537417
16,1778619309.4978456,-0.45142877,0.21915914,-0.04329521,0.45433068,-3.8333292,1.1441498
17,1778619309.5478485,0.08640748,0.20501198,0.9392012,-2.315941,-4.873021,-0.050090913
18,1778619309.5978508,0.29812714,0.15086246,1.6111915,-1.0215186,-4.0850053,-0.7018836
19,1778619309.647853,0.27275982,0.3811198,0.9233466,1.6210824,-3.1509933,-0.28038692
20,1778619309.6978552,0.4230125,0.1820838,1.0457927,-2.2493567,-2.0123413,0.1386663
21,1778619309.747857,0.63595176,0.27721128,0.7277254,-0.5328268,-2.8748825,0.61514086
22,1778619309.7978582,0.77083766,0.039148625,1.3006856,-2.7349944,-1.9439244,-0.04703659
23,1778619309.8478594,0.708395,0.06768687,1.3211746,-2.1516185,-1.8443534,-0.1594357
24,1778619309.8978608,0.761081,0.09573729,1.0665256,1.1116211,-1.9573635,-0.13744457
25,1778619309.9478624,0.7191273,0.09573729,1.0638425,1.6461278,-2.2414155,-0.11484258
26,1778619309.9978635,0.766935,0.23794071,1.0943322,0.4470003,-1.0551162,0.112399116
27,1778619310.0478644,0.766935,0.23794071,1.0943322,0.38591382,-1.1308634,-0.0537561
28,1778619310.0978656,0.63936657,0.14574021,1.1709219,0.38774642,-0.9732603,-0.058032155
29,1778619310.1480036,0.63936657,0.14574021,1.1709219,0.38774642,-0.9732603,-0.058032155
30,1778619310.198008,0.63863486,0.06695513,1.2150708,0.07437278,3.546528,0.18692462
31,1778619310.2480092,0.532775,0.1574482,1.1392128,0.115911596,3.7041314,0.09773836
32,1778619310.2980103,0.3793514,0.07549221,1.0370117,-0.3019199,4.165945,0.4251619
33,1778619310.3480122,0.39203507,0.12427554,0.971642,-0.260992,4.203208,0.46547896
34,1778619310.3980136,0.3969134,0.13281263,0.93456674,-0.260992,4.203208,0.46547896
35,1778619310.4480145,0.3969134,0.13281263,0.93456674,0.048716467,3.8043132,0.41722065
36,1778619310.4980154,0.32861674,0.2437947,0.9623732,0.18371758,3.782322,0.3262018
37,1778619310.5480165,-0.26117378,0.03524596,0.3167258,1.3779582,3.8079784,0.19975278
38,1778619310.5980175,-0.25800288,0.11817763,0.38160762,1.3779582,3.8079784,0.19975278
39,1778619310.6480186,-0.7326647,0.2555027,0.26599112,-0.77106404,2.6375613,-0.16798781
40,1778619310.69802,-0.8938936,0.13964228,-0.34697145,-0.9769255,2.2863142,-0.23212862
41,1778619310.748022,-0.8938936,0.13964228,-0.34697145,-0.9769255,2.2863142,-0.23212862
42,1778619310.7980235,-0.8616966,0.3784367,-0.44526988,0.11102467,-0.961043,0.4147772
43,1778619310.8480244,-0.80876666,0.46624672,-0.1952553,0.16966769,-1.6690353,0.37018406
44,1778619310.8980305,-0.7341282,0.3972183,-0.019635292,-0.1876882,-1.0929898,-0.1301142
45,1778619310.9480343,-0.80559576,0.35111806,-0.16574138,0.13912445,-1.3019055,-0.25961754
46,1778619310.9980352,-0.7224202,0.20964637,-0.16891229,1.1806489,-2.0838125,-0.30787584
47,1778619311.048036,-0.7360795,0.20013362,-0.16232654,1.3260347,-2.162614,-0.26083925
48,1778619311.0980375,-0.7360795,0.18525472,-0.16354613,1.2063053,-2.4356706,0.089797124
49,1778619311.1480386,-0.55167854,0.2508683,-0.1367153,0.76159567,-2.8125741,-0.0537561
50,1778619311.1980424,-0.524116,0.14817938,-0.090371124,0.6827941,-2.8999279,-0.2150244
51,1778619311.2480443,-0.524116,0.14817938,-0.090371124,0.6827941,-2.8999279,-0.2150244
52,1778619311.2980456,-0.524116,0.14817938,-0.090371124,0.6827941,-2.8999279,-0.2150244
53,1778619311.3480473,-0.57997286,0.1574482,-0.16793664,0.6479748,-3.0367615,-0.08429934
54,1778619311.398049,-0.28580934,0.18964522,0.13061738,-0.41126472,-4.032471,0.09529491
55,1778619311.4480503,-0.29824913,0.11671413,0.17744938,-0.41126472,-4.032471,0.09529491
56,1778619311.4980597,-0.29434645,0.06915038,0.16793664,-0.41126472,-4.032471,0.09529491
57,1778619311.5480635,-0.24141651,0.10768921,0.11671413,-1.2707515,-4.036136,0.34391686
58,1778619311.5980647,-0.08335852,0.2613567,0.31404272,-1.5743513,-4.92861,0.30421066
59,1778619311.6480656,-0.027257688,-0.015000875,1.3633722,-1.9127704,-2.225533,-0.16554436
60,1778619311.6980667,-0.027257688,-0.015000875,1.3633722,-1.4747803,-1.9720242,-0.06291907
61,1778619311.748068,0.16958307,0.119641125,0.92846876,-0.75823593,-2.3910775,-0.068416856
62,1778619311.7980702,0.16958307,0.119641125,0.92846876,-0.75823593,-2.3910775,-0.068416856
63,1778619311.8480716,0.16470474,0.15354554,0.8069983,0.13423753,-3.5034623,-0.0036651888
64,1778619311.8980737,0.10689648,0.11281146,0.7530927,0.13423753,-3.5034623,-0.0036651888
65,1778619311.9480789,0.16202165,0.049393125,0.92700535,-0.32207847,-4.1241007,0.06108648
66,1778619311.9980931,0.24275808,0.0020732917,1.2023873,-1.9750786,-2.7887504,0.2150244
67,1778619312.0480943,0.32276276,0.006219875,1.311662,-1.9750786,-2.7887504,0.2150244
68,1778619312.0980957,0.33690992,0.008902958,1.349225,-2.2744024,-2.063043,0.12767074
69,1778619312.148097,0.5686307,0.011586042,1.3360535,0.6504183,-2.18094,0.22296564
70,1778619312.198098,0.5686307,0.011586042,1.3360535,0.66324645,-3.0837982,-0.39095345
71,1778619312.248099,0.44935548,-0.08549279,1.589483,0.66263556,-2.7881396,-0.3903426
72,1778619312.2981002,0.47960114,-0.18964522,1.2548294,1.1177298,-1.5102104,0.14477496
73,1778619312.3481011,0.68863773,0.09524946,1.1367736,-0.23777911,-0.4027126,0.7012728
74,1778619312.3981047,0.72278607,0.13183697,1.1440911,-0.20295982,-0.38011062,0.5870411
75,1778619312.4481065,0.72278607,0.13183697,1.1440911,-0.20295982,-0.38011062,0.5870411
76,1778619312.4981074,0.72278607,0.13183697,1.1440911,-0.20295982,-0.38011062,0.5870411
77,1778619312.5481098,0.8764536,0.07183346,1.7251008,0.53252137,2.5728097,-0.3262018
78,1778619312.598119,0.71717596,0.025001459,1.5819216,0.8996511,2.8305948,-0.375071
79,1778619312.6481204,0.71717596,0.025001459,1.5819216,0.8996511,2.8305948,-0.375071
80,1778619312.6981218,0.72010297,0.054515377,1.5353334,1.0016655,3.2203264,-0.2913825
81,1778619312.748123,0.5939981,0.041343875,1.4119116,0.35048366,4.0517135,-0.086742796
82,1778619312.7981236,0.13006857,0.036953375,0.80626655,0.3810269,4.1299043,0.18509203
83,1778619312.8481245,0.13006857,0.036953375,0.80626655,0.3810269,4.1299043,0.18509203
84,1778619312.898126,-0.01750102,0.112567544,0.67772245,0.36514443,3.8788385,0.17287473
85,1778619312.9481268,-0.406792,0.17232713,0.5001511,0.2075413,2.86969,-0.08491021
86,1778619312.9981277,-0.406792,0.17232713,0.5001511,0.47265664,3.099986,0.06963859
87,1778619313.0481288,-0.41288993,0.23184279,0.36502132,0.47265664,3.099986,0.06963859
88,1778619313.09813,-0.44240385,0.32989728,0.2652594,0.17272201,2.4958408,-0.18936808
89,1778619313.1481316,-0.49948034,0.26038104,0.28940713,0.17272201,2.4958408,-0.18936808
90,1778619313.1981332,-0.5616791,0.23818462,0.2652594,0.19410229,2.3333507,-0.20769402
91,1778619313.2481341,-0.5616791,0.23818462,0.2652594,0.24358234,2.2398884,-0.15210533
92,1778619313.298135,-0.6492452,0.34550798,0.19159654,0.16661337,2.0144794,-0.086742796
93,1778619313.3481383,-0.5977788,0.3740462,0.3752658,-0.45769045,2.002262,-0.24129158
94,1778619313.3981407,-0.6268048,0.35599637,0.3594112,-0.5542071,1.9998186,-0.32925612
95,1778619313.448142,-0.76266646,0.32233587,0.12866604,-0.61529356,1.9802709,-0.06475167
96,1778619313.498143,-0.76266646,0.32233587,0.12866604,-0.61529356,1.9802709,-0.06475167
97,1778619313.548144,-0.76266646,0.32233587,0.12866604,-0.61529356,1.9802709,-0.06475167
98,1778619313.5981448,-0.76266646,0.32233587,0.12866604,-0.62873256,1.9332343,-0.05986475
99,1778619313.6481462,-0.88145393,0.2579419,-0.3257507,-0.6189587,1.5599959,0.1924224
100,1778619313.6981473,-0.8582818,0.18671821,-0.34502012,1.0291544,-0.039858926,-0.31948227
101,1778619313.7481482,-0.8921862,0.11866546,-0.3679483,1.0291544,-0.039858926,-0.31948227
102,1778619313.7981493,-0.95487285,0.083053626,-0.37916848,1.2618939,-0.45952302,-0.1075122
103,1778619313.8481507,-0.910236,0.13012955,-0.35355723,1.2655591,-0.5878046,0.04214967
104,1778619313.8981516,-0.910236,0.13012955,-0.35355723,1.2374593,-0.67821264,0.20280711
105,1778619313.9481528,-0.78315544,0.19501138,-0.36526522,1.6039782,-2.0416627,0.38240135
106,1778619313.998154,-0.058966853,-0.15525296,1.2597077,0.8666644,-3.8223336,-0.66706437
107,1778619314.0481548,-0.058966853,-0.15525296,1.2597077,0.8666644,-3.8223336,-0.66706437
108,1778619314.0981574,0.5810705,0.2596493,1.5738723,0.9283618,-4.9475465,0.8136719
109,1778619314.1481655,0.39496207,0.14208147,1.1497012,-0.636063,-3.2359035,0.5357284
110,1778619314.1981997,0.39496207,0.14208147,1.1497012,-0.636063,-3.2359035,0.5357284
111,1778619314.2482014,0.36837515,0.12134854,0.98066694,-1.22738,-2.3226607,0.40805766
112,1778619314.298203,0.6354639,0.08817588,1.3362974,-1.8095342,-2.641532,0.050090913
113,1778619314.348205,0.67424667,-0.04768571,1.1848252,1.4524838,-1.1265874,0.2828304
114,1778619314.3982067,0.5837535,-0.004024625,0.9552996,2.459189,-0.843757,0.7440333
115,1778619314.4482079,0.5837535,-0.004024625,0.9552996,2.459189,-0.843757,0.7440333
116,1778619314.4982092,0.67595404,0.11183579,1.1904353,-1.4979931,-0.20723587,-0.45387253
117,1778619314.5482106,0.67595404,0.11183579,1.1904353,-1.4979931,-0.20723587,-0.45387253
118,1778619314.5982115,0.67595404,0.11183579,1.1904353,-1.8974987,0.16111559,-0.4807506
119,1778619314.6482124,0.67595404,0.11183579,1.1904353,-1.8974987,0.16111559,-0.4807506
120,1778619314.6982133,0.6371713,0.0086590415,1.407765,0.20448698,1.4799726,-0.3188714
121,1778619314.7482145,0.57228947,-0.025001459,1.6355833,0.2924515,3.8965538,0.16737695
122,1778619314.7982156,0.5017976,-0.054515377,1.5648474,0.2924515,3.8965538,0.16737695
123,1778619314.8482163,0.5017976,-0.054515377,1.5648474,0.2924515,3.8965538,0.16737695
124,1778619314.8982213,0.5230183,-0.055003207,1.598264,0.3358229,4.0010114,0.2773326
125,1778619314.948224,0.6057061,0.006707709,1.5526515,0.32849252,4.1335692,0.38545567
126,1778619314.9982252,0.62375593,0.07329696,1.5375288,0.4628828,4.0865326,0.38851
127,1778619315.0482264,0.62375593,0.07329696,1.5375288,0.66324645,4.1787734,0.33597562
128,1778619315.0982273,0.603023,0.12915388,1.5597252,0.66324645,4.1787734,0.33597562
129,1778619315.1482298,0.40154782,0.042807378,1.1572627,0.6724094,4.512916,0.2357938
130,1778619315.1982412,-0.6504648,0.31209138,-0.1367153,1.1281146,2.8354816,-0.4422661
131,1778619315.2482421,-0.76559347,0.20964637,-0.23379412,0.7243329,2.0034838,-0.85765415
132,1778619315.2982433,-0.76559347,0.060125455,-0.19842622,-0.019089524,1.9430082,-0.9523382
133,1778619315.3482513,-0.76559347,0.060125455,-0.19842622,-0.1669188,2.0059273,-0.90285814
134,1778619315.3982553,-0.7973026,0.23379412,-0.46356362,-0.37461284,1.5874848,-0.2687805
135,1778619315.4482565,-0.96170247,-0.027196707,-0.39599872,-1.4204134,0.82268214,-0.31703883
136,1778619315.4982576,-0.73437214,0.31575012,-0.3872177,0.4922043,-1.3507748,0.5479457
137,1778619315.5482585,-0.688028,0.34355664,-0.39038864,0.4922043,-1.3507748,0.5479457
138,1778619315.5982664,-0.7514463,0.18549863,-0.4850283,0.9674571,-1.846797,0.47952884
139,1778619315.6482694,-0.7514463,0.18549863,-0.4850283,0.9674571,-1.846797,0.47952884
140,1778619315.6982708,-0.7263228,0.29330978,-0.42136607,1.0786345,-2.6024368,0.7495311
141,1778619315.748272,-0.6594897,0.33965397,-0.34672755,0.0004581486,-2.794248,0.6646209
142,1778619315.7982728,-0.61534077,0.34331274,-0.29550505,0.0004581486,-2.794248,0.6646209
143,1778619315.8482788,-0.50679785,0.3577038,-0.03670946,-0.7392991,-3.9750497,0.7788526
144,1778619315.898282,-0.50679785,0.3577038,-0.03670946,-0.7392991,-3.9750497,0.7788526
145,1778619315.9482834,-0.37679026,0.4003892,0.15452121,-0.7392991,-3.9750497,0.7788526
146,1778619315.9982846,-0.34434935,0.38185155,0.21159773,-0.7344122,-3.531562,0.19975278
147,1778619316.0482855,-0.55777645,0.11403105,0.078663126,-0.6672171,-3.4197738,0.23518294
148,1778619316.0982862,-0.51679844,0.29648072,0.034270294,-0.8962914,-4.34218,0.8008437
149,1778619316.1482892,-0.16994894,0.12500729,0.6384519,-2.4637704,-3.0850198,-0.33964083
150,1778619316.198293,-0.2365382,0.19476746,0.45673394,-1.8565708,-4.118603,-0.46731156
151,1778619316.2482953,-0.119946025,-0.26379588,1.2389747,-0.9775364,-2.1791074,0.72448564
152,1778619316.2982976,0.58448535,0.025245376,1.4123995,-3.4130542,-2.8919866,-0.7990111
153,1778619316.348299,0.011768979,-0.3825833,1.3567865,-1.8712316,-2.1290164,-0.06352994
154,1778619316.3983011,0.06274756,-0.37258273,1.2826358,-1.8712316,-2.1290164,-0.06352994
155,1778619316.4483027,0.27788207,-0.26647896,1.2092168,-1.8712316,-2.1290164,-0.06352994
156,1778619316.498305,0.27788207,-0.26647896,1.2092168,0.52885616,-2.8608325,0.30237806
157,1778619316.5483074,0.4113045,-0.13427612,1.1828738,0.52885616,-2.8608325,0.30237806
158,1778619316.59831,0.4113045,-0.13427612,1.1828738,0.52885616,-2.8608325,0.30237806
159,1778619316.6483135,0.5132617,0.047197875,1.1343344,0.52885616,-2.8608325,0.30237806
160,1778619316.6983163,0.94426244,-0.11744587,1.4809401,-3.1088436,-1.656818,-0.8185588
161,1778619316.7483234,0.7144929,0.27477214,1.314345,-0.49250972,0.56306463,-0.343306
162,1778619316.7983284,0.75473917,0.010366458,1.4214244,0.3675879,1.2454005,-0.80573064
163,1778619316.848331,0.5830218,0.065491624,1.3216624,0.90698147,3.556302,0.20280711
164,1778619316.8983324,0.5693625,0.10451829,1.337761,0.77259123,3.791485,0.20586143
165,1778619316.9483333,0.55302006,0.12842213,1.3236139,0.77259123,3.791485,0.20586143
166,1778619316.9983342,0.3634968,0.17940071,1.0311577,0.35903576,4.0596547,0.22601996
167,1778619317.0483353,0.0071345624,0.20159712,0.51503,0.1867719,4.1134105,0.19914192
168,1778619317.0983365,-0.17360769,0.09281029,0.5452757,0.4488329,3.605782,-0.15760311
169,1778619317.1483374,-0.3489838,0.19330397,0.28818756,0.6339249,3.3046257,0.012217295
170,1778619317.1983387,-0.47899136,0.23403804,0.31599405,1.4182754,2.530049,-0.1178969
171,1778619317.2483397,-0.5775337,0.23208672,0.26379588,1.7896811,1.9686645,-0.17470732
172,1778619317.298341,-0.60973066,0.2555027,0.29257807,1.600313,1.8709261,-0.1838703
173,1778619317.3483438,-0.6560749,0.36916786,0.110616215,0.67790717,2.1323762,-0.11362085
174,1778619317.3983524,-0.85584265,0.3108718,0.02646496,-1.322675,1.5789328,-0.38973173
175,1778619317.4483538,-0.91560215,0.19159654,-0.2508683,-0.9213368,1.0737475,-0.27244568
176,1778619317.498355,-0.9768253,0.13354437,-0.37721714,0.16905683,0.7041744,-0.013439025
177,1778619317.5483565,-0.97560567,0.17549805,-0.44624552,0.16905683,0.7041744,-0.013439025
178,1778619317.5983572,-0.9597511,0.18525472,-0.45722178,0.7811433,-0.20906848,0.25656322
179,1778619317.6483583,-0.9087725,0.20330454,-0.4486847,0.72494376,0.19776747,0.21930045
180,1778619317.698359,-0.9087725,0.20330454,-0.4486847,0.72494376,0.19776747,0.21930045
181,1778619317.74836,-0.8985281,0.23550156,-0.42917135,0.6015491,-0.56337005,0.28405213
182,1778619317.7983608,-0.8985281,0.23550156,-0.42917135,0.42684177,-0.93783015,0.37384924
183,1778619317.848362,-0.56411827,0.34111744,-0.16671704,0.67729634,-2.8290675,0.7330377
184,1778619317.8983629,0.20104831,0.37355837,0.62332904,-1.5383103,-5.205942,0.28893903
185,1778619317.9483638,0.5610693,0.5538128,1.1967771,-0.5206095,-3.111898,0.45020735
186,1778619317.9984508,0.7437629,0.2025728,1.4714273,-4.414262,-3.1986406,0.1423315
187,1778619318.0484517,0.66253865,0.02841629,1.5480171,-5.012909,-1.670257,-0.7984003
188,1778619318.0984528,0.66253865,0.02841629,1.5480171,-4.1570873,-1.8180863,-1.0219768
189,1778619318.1484573,0.772789,0.24525821,0.7994369,1.9356778,-3.4900231,0.98654664
190,1778619318.1984594,0.46179524,0.13720313,1.5214303,-0.48151416,-0.23716825,-0.19853105
191,1778619318.24846,0.40959707,0.17427845,1.5802141,-0.06856957,-0.17241658,-0.0067195124
192,1778619318.298461,0.69790655,0.29672462,1.6750977,0.12812889,0.39507678,-0.089797124
193,1778619318.3484619,0.69790655,0.29672462,1.6750977,0.12812889,0.39507678,-0.089797124
194,1778619318.3984666,0.7905949,0.25184396,1.6936355,-0.035582874,1.3553562,-0.4807506
195,1778619318.448469,0.68424726,0.045002624,1.5109419,-0.14126249,2.250884,-0.4581486
196,1778619318.4984703,0.61180395,0.0140252095,1.4880137,0.44455683,2.7090325,-0.10445788
197,1778619318.548471,0.61717016,0.041099958,1.4294736,0.21914774,3.6027277,0.22663084
198,1778619318.5984719,0.33349505,0.24037987,1.1531161,0.62292933,3.5550804,-0.21746786
199,1778619318.6484728,0.27300373,0.19793838,1.1370175,0.62292933,3.5550804,-0.21746786
200,1778619318.6984737,0.25227082,0.16476572,1.0879903,0.732885,3.6900814,-0.18997894
