id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1,1747486198280,-0.0971347875,0.43381175,0.8042906750000001,-0.3560646275,0.95474327,-0.0122505405
2,1747486198290,2.9971449000000003,-0.32361991,-2.0209162,-4.005128,-1.5009576,-3.99953535
3,1747486198300,3.0175238,-0.34192422,-2.1806517,-4.1097903,-1.8764633,-4.1742387
4,1747486198310,3.1787237,-0.60440777,-2.41519045,-5.204882,-2.047971,-4.415521
5,1747486198320,3.2917221000000003,-0.69983414,-2.2887688500000003,-6.4621605,-1.51959975,-4.50393825
6,1747486198330,3.3667696,-0.73729694,-2.165276,-6.917295,-1.2852416,-4.555071
7,1747486198340,3.5171092,-0.8222289,-1.7962613,-7.406251,-0.7254451,-4.764395
8,1747486198350,3.71174465,-0.8732368699999999,-1.11900253,-7.79320835,-0.030093715,-5.46374155
9,1747486198360,3.94103645,-0.81149035,-0.58317481,-7.6456692,0.247141355,-6.0578927
10,1747486198370,4.2904043,-0.68226202,-0.23222048,-7.2395372,0.2186455299999999,-6.554306
11,1747486198380,4.5123744,-0.58427304,-0.0319715,-6.9897327,0.18109496,-6.834737
12,1747486198390,4.8879786,-0.43246946,0.1632743,-6.2531023,0.15819177,-7.5649757
13,1747486198400,4.7561877,-0.627227115,0.058817793,-5.697300800000001,0.180562325,-8.942362
14,1747486198410,4.54459,-0.7636551,0.10396838,-5.640043,0.28229508,-9.524529
15,1747486198420,4.130546949999999,-1.01796283,0.709352415,-5.4882426,0.6034723,-9.782856
16,1747486198430,3.9939969,-1.065554,0.9615856,-4.934838,0.8990832,-9.873404
17,1747486198440,3.7269983,-1.0182068,1.3938109,-3.9313586,1.0482203,-9.805759
18,1747486198450,3.5776353,-0.94303715,1.5195004,-2.898052,0.8213189,-9.717342
19,1747486198460,3.6906335,-0.6191732,1.364036,-1.3496901,0.014913702,-9.828663
20,1747486198470,3.7506716,-0.54937285,1.1992973,-0.9938917,-0.2775014,-9.954364
21,1747486198480,3.7694643,-0.5776835,1.11705,-0.89855057,-0.42983422,-10.088055
22,1747486198490,3.7240694,-0.716064,1.1028948,-0.9890981,-0.44208476,-10.163688
23,1747486198500,3.2203354,-0.94865055,1.48313585,-1.0226538,-0.26844665,-10.136524
24,1747486198510,2.8681609,-1.0717774,1.7069364,-0.395479445,0.298540365,-9.708554
25,1747486198520,2.7086694,-1.1150975,1.7404942499999998,-0.00452737,0.437823685,-9.453423
26,1747486198530,2.647777,-1.1314493,1.735491,0.20240025,0.49641323,-9.32639
27,1747486198540,2.4784014,-1.1565872,1.6417731,0.5970807,0.6002765,-9.076586
28,1747486198550,2.2909653,-1.1690342,1.5409775,0.9464875,0.71106404,-8.801747
29,1747486198560,1.8985213,-1.1431642,1.4145558,1.7305222,0.6535397,-8.208928
30,1747486198570,1.79992215,-1.1530485,1.3573244,1.9885825,0.5158542899999999,-7.9980055
31,1747486198580,1.701323,-1.1629328,1.300093,2.6551716,0.33768883,-7.498929
32,1747486198590,1.6683753,-1.1651293,1.177088,3.0003173,0.44368264,-7.2517877
33,1747486198600,1.360009,-1.15121805,0.680675655,3.3598441,0.840227325,-6.5854646500000005
34,1747486198610,1.1901451,-1.125348,0.499463155,3.30178715,0.940095905,-6.22700325
35,1747486198620,1.1197346,-1.1153417,0.43368974,3.2522523,0.97738016,-6.0357885
36,1747486198630,0.9835507,-1.1065556,0.35534734,3.1345406,0.9443569,-5.628325
37,1747486198640,0.69263446,-1.0933765,0.20842488,2.8565066,0.2545982,-4.531635
38,1747486198650,0.6321083,-1.0555476,0.0924977,2.6716833,-0.33768883,-4.094344
39,1747486198660,0.5544981,-1.0008788,-0.012935034,2.4192157,-0.82877576,-3.7491982
40,1747486198670,0.5383903,-1.0421244,-0.055400997,2.0969732,-1.0748519,-3.4210968
41,1747486198680,0.65090066,-1.1773322,-0.0656514,1.7433053,-0.93796533,-3.180347
42,1747486198690,0.6057501,-1.3213259,-0.19597797,0.81173153,0.202932885,-3.0389332
43,1747486198700,0.7482795,-1.3830724,-0.23185438,0.28868666,0.8426242,-3.0216227
44,1747486198710,0.750354,-1.4211453500000002,-0.252233165,0.0759000899999999,1.25860995,-3.08553855
45,1747486198720,0.65895456,-1.6986383,-0.31190515,-0.50387007,2.5278726,-3.1377366
46,1747486198730,0.057109397,-2.080344,-0.34851375,-0.9502159,3.4711642,-2.4772725
47,1747486198740,-0.14521407,-2.156978,-0.23893206,-0.8245147,3.180347,-2.062352
48,1747486198750,-0.42417151,-2.2001761,0.0186703799999999,0.1049285599999999,2.04663925,-1.66021465
49,1747486198760,-0.52960426,-2.204081,0.09030118,0.5203817,1.6026903,-1.5488945
50,1747486198770,-0.6574902,-2.148924,0.15546446,1.4732608,0.7701862,-1.4679344
51,1747486198780,-0.8849516,-2.1035295,-0.43442193,2.6770096,-0.10226539,-1.7065537
52,1747486198790,-1.1580516,-2.085225,-0.8053889,2.6338663,-0.11504856,-1.7017599
53,1747486198800,-1.4872849,-2.0864456,-1.1819692,2.2130868,-0.027696876,-1.4322481
54,1747486198810,-1.6634941,-2.050325,-1.3950312,1.3406353,0.19068234,-0.97738016
55,1747486198820,-1.8210331,-2.1311079,-1.3698933,0.0873516799999999,0.86419575,-0.6285060499999999
56,1747486198830,-1.9678336,-2.157222,-1.3198615,-0.45699844,1.2074772,-0.5022722
57,1747486198840,-2.263875,-2.2194567,-1.3535415,-0.80800307,1.2319783,-0.2727077
58,1747486198850,-2.6160498,-2.1533172,-1.2981404,-0.99282646,0.8990832,0.06498113
59,1747486198860,-2.8272811,-1.98760215,-0.993313035,-0.793888325,-0.0751011499999999,0.7366304
60,1747486198870,-2.84131445,-1.82774465,-0.7674380350000001,-0.1107875,-1.10521187,1.56221035
61,1747486198880,-2.8156884,-1.756724,-0.7004443,0.4346279,-1.7619474,2.1513016
62,1747486198890,-2.724411,-1.6061407,-0.7829357,0.8996158,-2.0271983,2.6855316
63,1747486198900,-2.5291653,-1.5224291,-1.0513986,1.0626013,-2.038916,3.1579764
64,1747486198910,-1.7699033,-1.3868554,-1.7514767999999998,0.08388957,-1.13690348,3.386742
65,1747486198920,-1.30363185,-1.3662325000000002,-2.1746721,-0.6940198,-0.56459016,3.3055155
66,1747486198930,-1.2493291,-1.424074,-2.2109146,-1.6751283,-0.3206446,3.125486
67,1747486198940,-1.1048472,-1.5299948,-2.0759509,-2.4037693,-0.30519825,2.966229
68,1747486198950,-1.2516476,-1.6554403,-1.23383148,-2.7015107,-0.75580513,2.7680898
69,1747486198960,-1.4809394,-1.6874118,-0.70874226,-1.3486248,-3.3055155,3.163303
70,1747486198970,-1.4809394,-1.6874118,-0.70874226,-1.3486248,-3.3055155,3.163303
71,1747486198980,-1.1443844,-1.6766733,-0.39756927,0.7621967,-4.2418833,4.2978096
72,1747486198990,-0.86933196,-1.6432374,-0.75486904,1.2048141,-4.004862,4.8528123
73,1747486199000,-0.55010504,-1.6432374,-1.108508,1.1089402,-3.60592,5.417935
74,1747486199010,0.198784625,-1.581613,-1.33584735,-0.0133158,-2.6980486,6.4049025
75,1747486199020,0.53180075,-1.5419537,-1.2964321,-0.6562029,-2.3025692,6.872021
76,1747486199030,0.8117344,-1.445551,-1.0243083,-1.0849719,-2.1576931,7.3332806
77,1747486199040,0.9737884,-1.4018648,-0.8836092849999999,-1.19575935,-2.12972995,7.4991956
78,1747486199050,1.91243265,-1.3347491,-0.315199925,-1.282312,-2.10043515,7.96311815
79,1747486199060,2.425319,-1.39149235,-0.0485673899999999,-1.08230865,-2.2556975,7.7913445
80,1747486199070,2.6435061,-1.51901225,0.183409015,-0.9321064,-2.3792682,7.613978
81,1747486199080,2.7424712,-1.59467,0.298482,-0.6583334,-2.4714136,7.5836177
82,1747486199090,3.0416856,-1.7659982,0.4978768,-0.31957933,-2.5869946,7.5841503
83,1747486199100,3.3003862,-1.8682582,0.66798466,0.10918961,-2.593919,7.576161
84,1747486199110,3.3667696,-1.8645973,0.9405966,1.6951021,-1.8716696,7.64300625
85,1747486199120,3.1642022,-1.7979698,1.018939,2.1534321,-1.6287893,7.7215695
86,1747486199130,2.967492,-1.7230443,0.99502134,2.9422605,-1.2277173,7.8739023
87,1747486199140,2.9508963,-1.7101091,0.90496427,3.7055223,-0.9235843,7.928231
88,1747486199150,3.0185,-1.83543255,0.610143135,4.8136636,-0.54941015,7.67443125
89,1747486199160,3.0536442,-1.9243914,0.4356422,5.2304482,-0.3749731,7.497331
90,1747486199170,2.9463811,-2.08058795,0.382803795,5.37212875,0.09560749,7.3191658
91,1747486199180,2.9277108,-2.1257386,0.38341394,5.3838468,0.294013,7.2853436
92,1747486199190,2.859619,-2.2072537,0.41684976,5.3897057,0.62744075,7.2448635
93,1747486199200,3.0710943000000004,-2.1970032,0.49995126,5.4733288,0.8474179,6.84352515
94,1747486199210,3.0856156,-2.153561,0.5637722,5.9260661500000005,0.78909467,6.298109800000001
95,1747486199220,2.8540056,-2.1372094,0.7577977,6.3367257,0.66152924,6.005961
96,1747486199230,2.6284966,-2.2131112,0.7831797,7.0605726,0.5539375,6.030995
97,1747486199240,2.514766,-2.2904773,0.6313761,7.6342177,0.49801114,6.215818
98,1747486199250,2.5081763,-2.3287942,0.2272173,7.7889473,1.4863102499999998,6.715959700000001
99,1747486199260,2.9307615,-1.93696025,-1.0709232,7.05151795,2.44664615,6.9386
100,1747486199270,3.0265539,-1.7454974,-1.3354813,6.2072959,2.948652,6.97295475
101,1747486199280,3.0536442,-1.6554403,-1.4035733,5.8024955,3.176086,6.9971895
102,1747486199290,3.172256,-1.5900329,-1.5490314,5.1244545,3.3443978,6.903446
103,1747486199300,3.3081958,-1.5368285,-1.6774055,4.7723846,2.9374666,6.808105
104,1747486199310,4.0164504,-1.4882611,-1.6339632,4.3526707,2.2610238,6.609433
105,1747486199320,4.1655687,-0.73461232,-1.364402,3.769971,1.9867182,6.155098
106,1747486199330,4.14946115,-0.1851174245,-2.14221245,3.83974565,3.8629152,6.2243402
107,1747486199340,4.1655693,0.013179091,-2.7488167,3.6405413,4.179565,6.2429824
108,1747486199350,5.069557,0.45174995,-5.670182,2.2610238,3.9196405,6.0272665
109,1747486199360,5.252599999999999,0.783667825,-5.48762715,-0.9848369,3.86105095,5.15348325
110,1747486199370,5.435643,1.1155857,-5.3050723,-4.2306976,3.8024614,4.2797
111,1747486199380,4.91995,2.1118274,-4.2788115,-3.926032,4.4938183,4.450675
112,1747486199390,6.0772696,4.2102313,-4.7266564,-1.4876418,4.0432115,4.2418833
113,1747486199400,7.6550997,4.1969303,-6.522552,-1.66953565,3.26769865,2.24531115
114,1747486199410,7.9967794,3.9625132,-7.084982,-2.163552,3.03121,1.3688648
115,1747486199420,7.9967794,3.158589,-7.2797394,-4.171043,2.9928606,-0.545948
116,1747486199430,7.3766303,1.0506665,-5.3197155,-8.74955,3.6677055,-3.3342776
117,1747486199440,6.536829,-0.028066583,-3.7492075,-10.378872,3.7486656,-4.0543966
118,1747486199450,5.312393849999999,-0.91130973,-0.93486129,-9.934123499999998,3.6325518,-4.10126815
119,1747486199460,5.0898137,-1.0604287,-0.10396838,-9.398295,3.5356128,-4.0863543
120,1747486199470,4.854176799999999,-1.3090011,1.4400598,-7.4909396,2.8985846,-4.406999
121,1747486199480,4.599259,-1.3264512,1.8055356,-3.2671661,0.65034395,-5.434447
122,1747486199490,4.39181025,-1.2235809999999998,1.83238185,-2.3646208,0.0412789749999999,-5.6200691
123,1747486199500,4.1002839,-1.0705570999999998,1.77600455,-0.70227561,-1.0191918,-5.9771988
124,1747486199510,3.72114075,-0.92265845,1.0688487,1.31107425,-1.97020655,-6.64751675
125,1747486199520,3.5934987,-0.9264413,0.8412653,1.5313177,-2.0192087,-6.7702885
126,1747486199530,2.6380148,-0.75486904,0.059794027,0.62371236,-0.6918893,-6.1487064
127,1747486199540,2.56028245,-0.6557818049999999,-0.0436862465,0.2191781699999999,-0.05486115,-5.9292619
128,1747486199550,2.5655298,-0.38951537,-0.35949633,-1.0508834,1.9094865,-5.465872
129,1747486199560,2.9103827,-0.35119837,-0.437472615,-2.2311964,3.2533176,-5.6341837
130,1747486199570,3.15907695,-0.42929668,-0.2097672065,-2.5523736,3.5462654,-5.7705374
131,1747486199580,3.2342465,-0.50593066,-0.061014313,-2.91989,3.3726273,-7.0563116
132,1747486199590,3.3655493,-0.7336361,0.3590082,-2.5145566,2.7116306,-7.8584557
133,1747486199600,3.3285746,-1.24554615,0.8821449000000001,-1.219461465,1.57179775,-8.894692
134,1747486199610,3.2493782,-1.4575099,1.0216236,-0.66525763,1.2026836,-9.17459
135,1747486199620,2.7717582500000004,-1.9529462,1.2695858,1.3832459,1.1006845,-8.799883000000001
136,1747486199630,2.783717,-1.990287,1.2146729,1.7257284,1.2112057,-8.684036
137,1747486199640,3.0610881,-2.03421715,0.670303235,2.11987625,1.53611135,-8.615060249999999
138,1747486199650,3.265486,-2.01786535,0.299214175,2.01414875,1.62319675,-8.762066749999999
139,1747486199660,3.35639725,-1.97942635,0.1000634635,1.59709775,1.4405039,-9.2425005
140,1747486199670,3.2497443,-1.9714945,0.1269097635,1.24289735,1.100950825,-9.720538
141,1747486199680,3.1476064,-1.986382,0.20671648,1.1877699,0.95447695,-9.832924
142,1747486199690,2.9572418,-2.016401,0.39537275,1.2942963,0.7206514,-9.879795
143,1747486199700,2.75845705,-2.07973395,0.53228885,1.61174515,0.30626353,-9.7197395
144,1747486199710,2.6164157,-2.13672125,0.51691325,1.77659475,0.1603223,-9.2203965
145,1747486199720,2.60165035,-2.12268795,0.461634295,1.81920535,0.2668487499999999,-8.6408925
146,1747486199730,2.6655934,-2.0827847,0.43710655,1.8013622,0.39254996,-8.452873
147,1747486199740,2.72978035,-1.9447701,0.27041544,1.63118615,0.8655274,-8.2901545
148,1747486199750,2.6752335,-1.8581298,0.24186074,1.5488945,0.96912435,-8.3314335
149,1747486199760,2.6336217,-1.8194468,0.24015234,1.5238608,0.9619338,-8.378838
150,1747486199770,2.4193394,-1.8116369,0.3482697,1.87992545,-0.076166415,-8.783904
151,1747486199780,2.2218971,-1.8736275,0.47859627,2.0026972,-0.3089267,-8.796421
152,1747486199790,2.0473962,-1.9021822,0.5515694,2.271144,-0.6535397,-8.716526
153,1747486199800,1.58502975,-1.914263,0.42990685,2.5595641,-0.6996123999999999,-8.179632999999999
154,1747486199810,1.03590095,-1.89095555,0.28579104,2.6618295,-0.578971225,-7.413441499999999
155,1747486199820,0.7844,-1.8533708,0.23185438,2.664759,-0.51771855,-7.021158
156,1747486199830,0.40830776,-1.7110853,0.017084008,2.543319,-0.35100463,-5.9819927
157,1747486199840,0.281398,-1.602968,-0.2967736,2.0698087,-0.06711166,-4.72285
158,1747486199850,0.095792475,-1.607361,-0.769268435,1.4940335,0.33076462,-3.956925
159,1747486199860,-0.08029484,-1.72499665,-1.0373653,-0.1379517499999999,1.7640779000000002,-2.81975495
160,1747486199870,-0.10640897,-1.7884516,-1.1094842,-0.41545314,2.018676,-2.7590349
161,1747486199880,-0.05418071,-2.0359256,-1.2144289,-0.8223842,1.9648803,-3.0748858
162,1747486199890,-0.37023485,-2.2751017,-1.257383,-1.0492855,1.7230653,-3.6597161
163,1747486199900,-0.98403883,-2.545517,-1.2683655,-1.1382351,1.2804478,-4.3010054
164,1747486199910,-3.13796605,-3.47171435,-1.5103482499999998,-1.3787186,-0.0114515949999999,-4.3947485
165,1747486199920,-3.4624403,-3.649388,-1.598819,-1.5361114,-0.2428803,-4.256797
166,1747486199930,-4.171182,-3.9569001,-1.5192564,-1.8636801,-0.51771855,-3.6405413
167,1747486199940,-4.7271447,-4.127008,-1.1033828,-1.9451729,-0.74941355,-2.5497105
168,1747486199950,-4.40608765,-3.92980975,-0.59110665,-1.34835845,-0.680171355,-0.05113265
169,1747486199960,-3.59703765,-3.73200125,-0.79562661,-1.2279836,-0.107059075,1.2191952
170,1747486199970,-3.21154915,-3.6241279,-1.056401735,-1.66500835,0.44235106,1.4942997
171,1747486199980,-3.1136823,-3.6232738,-1.1207108,-1.9419771,0.6860303,1.5755261
172,1747486199990,-3.0106902,-3.6015527,-0.9340071,-2.2540996,0.5179848499999999,1.7281252500000002
173,1747486200000,-3.0070293,-3.5637240500000003,-0.141309154,-1.32252585,-0.58243335,2.48259885
174,1747486200010,-2.8778009,-3.48245285,0.0550349159999999,0.098004335,-1.67219885,3.66530885
175,1747486200020,-2.6328895,-3.3158837,0.0938400185,1.089232885,-1.81734115,4.7420248
176,1747486200030,-2.4764488,-3.2244844,0.055400997,1.5393071,-1.7592843,5.3199306
177,1747486200040,-1.38026575,-2.971275,-0.56511456,1.87380015,-1.00134853,6.8951905
178,1747486200050,-0.9193637,-2.8593748,-0.79513854,1.8002969,-0.72011876,7.355651
179,1747486200060,1.130717215,-2.1934645,-0.8624982999999999,0.452204765,0.322508805,8.5649925
180,1747486200070,1.7519650000000002,-1.97356895,-0.62320017,0.1150485654999999,0.4932174499999999,8.690161
181,1747486200080,2.2915755000000004,-1.863133,-0.32776888,0.007456851,0.5432849,8.705341
182,1747486200090,2.566994,-1.8492217,-0.15741692,0.2514024,0.28442562,8.501343
183,1747486200100,2.685118,-1.8875388,0.04368625,0.6823019,0.032490566,8.38736
184,1747486200110,2.7657788,-1.8049254,0.18987653,1.6668726,-0.36352151,8.199074
185,1747486200120,2.8418026,-1.7711234,0.17889395,2.0090888,-0.4426174,8.124239
186,1747486200130,2.8798754,-1.5026605,-0.16693515,2.5347967,-0.38456047,7.88562
187,1747486200140,2.8015332,-1.5065655,-0.35315084,2.821353,-0.23595607,7.730624
188,1747486200150,2.8097092000000004,-1.500464,-0.4330795699999999,2.6522422,-0.213851835,7.77936
189,1747486200160,2.9987314,-1.42932125,-0.5730464,1.28311102,-0.23888555,7.728759999999999
190,1747486200170,3.03973305,-1.5066874,-0.156074605,0.172040195,0.0511327,7.4363448
191,1747486200180,3.0150833,-1.5980868,0.22843759,-0.53103435,0.3254383,7.2262216
192,1747486200190,2.95895,-1.790404,0.9637821,-0.542752225,0.45966162,7.12289095
193,1747486200200,2.8239864,-1.85093025,1.3064384,-0.275104521,0.67218187,6.96896015
194,1747486200210,2.4840147,-1.9888225,1.8746037,0.8708537,0.84848315,6.9583073
195,1747486200220,2.3973744,-2.114756,1.7874753,1.6714,0.9187906,7.0754867
196,1747486200230,2.4086008,-2.0820522,1.2095478,2.4815335,1.1840415,7.170828
197,1747486200240,2.426173,-1.9836973,0.8744571,2.3707461,1.383246,7.081878
198,1747486200250,2.4991462,-1.8941283,0.5864696,1.9707392,1.6362462,6.95884
199,1747486200260,2.511349,-1.7742962,0.40147418,1.3486248,1.9430424,6.8858695
200,1747486200270,2.5821257,-1.5775860000000002,0.581100275,0.20213393,2.7052391,7.0840085
201,1747486200280,2.6614444,-1.5168158,0.7577977,-0.28016454,3.1089742,7.209177
202,1747486200290,2.723923,-1.478987,0.96329397,-0.45220476,3.5057852,7.294931
203,1747486200300,2.7729783,-1.441158,1.1136333,-0.44741106,3.7614489,7.342335
204,1747486200310,2.8034856,-1.3449996,1.1953924,-0.33129725,3.7417414,7.3125076
205,1747486200320,3.0065413,-0.93888825,0.8075854,-0.33129725,3.2341428,6.852846
206,1747486200330,2.8762147,-0.6433349,0.65090066,-0.8143947,2.76036655,6.4267404
207,1747486200340,2.8503446500000003,-0.58329685,0.74083578,-1.1856394,2.4724789,6.26189075
208,1747486200350,2.8625476,-0.6294237,0.80392456,-1.3704628,2.352104,6.213155
209,1747486200360,2.81239375,-0.7145996,1.9456244,-0.98430437,2.005094,6.77162
210,1747486200370,3.2812277,-0.57926986,2.68853465,0.4279699800000001,2.13905105,7.439008299999999
211,1747486200380,3.6308396,-0.47078642,2.6538785,1.1771172,2.3600934,7.661915
212,1747486200390,5.2079378,0.129472375,0.947308185,2.4554346,2.59977795,7.0017172
213,1747486200400,5.70910915,1.01649842,-0.811368315,2.1734058,2.1481058,5.746303
214,1747486200410,5.5953784,1.6632501,-1.74476525,0.4285025999999999,1.36779955,4.33456115
215,1747486200420,5.5188665,1.6935132,-1.7125497,-0.9060074,0.9353022,3.6144423
216,1747486200430,5.4944606,1.6276178,-1.3457316,-1.8333201,1.4647386,3.6810212
217,1747486200440,5.6201501,2.4499686,-0.509957625,-2.137453,2.292449,3.858388
218,1747486200450,5.705082,2.7798119,-0.3180066,-1.8769959,2.9672942,3.9824913
219,1747486200460,6.6641052,3.529678,-0.38561046,-0.39388151,3.41763465,3.08287535
220,1747486200470,7.284742899999999,3.5034417,-0.58073421,0.02609898,3.2522523,2.6658244
221,1747486200480,7.6026278,3.4763513,-0.71191496,0.6780408,2.5134914,1.6128104
222,1747486200490,7.9479685,3.4436476,-0.92229235,1.2016183,1.5962988,0.4809669
223,1747486200500,7.9967794,3.3574958,-1.1797727,1.5124092,0.438888948,-1.92999285
224,1747486200510,7.4034765,2.50781025,-1.30912305,1.34063535,0.0380832029999999,-3.53481375
225,1747486200520,6.846172,2.00224565,-1.35134495,0.8466189500000001,0.287088775,-4.331099050000001
226,1747486200530,6.563676,1.7428128,-1.3706255,0.5336975,0.5187838,-4.6935554
227,1747486200540,5.85713,1.244692,-1.363792,-0.27057716,1.2777847,-5.175587
228,1747486200550,5.1684003,0.7829357,-1.2056428,-1.0418286,2.0932446,-5.404619
229,1747486200560,4.025236,0.24796216,-0.39659303,-1.707619,2.787797,-5.342834
230,1747486200570,3.67342745,0.0658954535,0.114584872,-1.20135195,2.3292007,-5.386776299999999
231,1747486200580,3.5759265,0.015375607,0.25870067,-0.9603359,2.102832,-5.4333816
232,1747486200590,3.3921516,-0.06858008,0.45589894,-0.38562572,1.4631407,-5.6043563
233,1747486200600,3.2427886,-0.13691612,0.554254,0.17150758,0.74941355,-5.791843
234,1747486200610,3.11050965,-0.122516742,0.48957885,0.417583665,0.1438107049999999,-6.0485715
235,1747486200620,2.9436966,-0.118489792,0.4291747,0.593884945,-0.40906155,-6.4379257
236,1747486200630,2.9091625,-0.12886222,0.4334457,0.52411014,-0.35633096,-6.5705514
237,1747486200640,2.818617,-0.20525214,0.6050179,0.4293016,-0.1272991,-6.993461
238,1747486200650,2.57211925,-0.581100315,0.99868218,0.9930928,-0.08175905,-7.5564535
239,1747486200660,2.4549717500000003,-0.92082803,1.1659834,1.6282567,-0.24101609,-7.914381799999999
240,1747486200670,2.464246,-1.0301657,1.1834335,1.865278,-0.3568636,-8.02943
241,1747486200680,2.5103729,-1.2378583,1.1600041,2.295645,-0.6716492,-8.309063
242,1747486200690,2.4352033,-1.3242546,1.0960611,2.6232138,-1.0290455,-8.530638
243,1747486200700,2.3614979,-1.3921026,0.98159826,2.7318707,-1.3097427,-8.588162
244,1747486200710,2.3039005,-1.4340804,0.93254274,2.5859294,-1.077515,-8.358065
245,1747486200720,2.3377023,-1.40259705,0.95182333,2.54278625,-0.6623281750000001,-8.115984000000001
246,1747486200730,2.3480747,-1.380876,0.950359,2.5459821,-0.5523396,-8.036888
247,1747486200740,2.404452,-1.2952118,0.8529801,2.5182853,-0.49375007,-7.960189
248,1747486200750,2.536487,-1.2371262,0.7228975,2.392584,-0.58483016,-7.9990706
