id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
249,1747486200760,2.5494219,-1.1683020000000002,0.5555962999999999,1.7275926,-0.8479505,-8.265387
250,1747486200770,2.5174503,-1.1736712,0.5637722,1.5803198,-0.8841695,-8.287758
251,1747486200780,2.450579,-1.2078394,0.6242984,1.3550164,-0.9033443,-8.261659
252,1747486200790,2.4194615,-1.2411531999999998,0.6621273000000001,1.29802475,-0.901746375,-8.213722
253,1747486200800,2.2952363,-1.2482308,0.7665838,1.3382385,-0.924649525,-8.018512
254,1747486200810,2.2016404,-1.21931,0.7643873,1.5451661,-0.87032104,-7.722635
255,1747486200820,2.2284868,-1.1885588,0.6799435,1.6202673,-0.7318367,-7.615043
256,1747486200830,2.233856,-1.1853861,0.520086,1.73638105,-0.580302825,-7.4041207
257,1747486200840,2.271929,-1.1953924,0.5195979,1.7731327,-0.63010395,-7.374826
258,1747486200850,2.2693663500000003,-1.2284622,0.5161811,1.886317,-0.930508475,-7.314372
259,1747486200860,2.2668037,-1.261532,0.5127643,1.9995013,-1.230913,-7.253918
260,1747486200870,2.174306,-1.3100992,0.5442477,2.0953753,-1.546764,-7.0131683
261,1747486200880,1.9034024,-1.2078394,0.59183884,2.2152174,-1.5520903,-6.4160876
262,1747486200890,1.8235958,-1.1731832,0.5132524,2.2082932,-1.1808456,-6.1668158
263,1747486200900,1.77075735,-1.1630547999999998,0.458095455,2.1899174500000003,-0.94994955,-6.04457665
264,1747486200910,1.4982674,-1.0953289,0.2975058,2.111354,-0.3472762,-5.682121
265,1747486200920,1.32962385,-1.1209549,0.26358183,2.1177457,-0.2471413499999999,-5.52366265
266,1747486200930,0.28627914,-1.2432276,0.07516963,2.1662152,-0.18535602,-4.9582734
267,1747486200940,-0.027334413,-1.2832531,-0.014643434,2.2876554,-0.5448828,-4.0112534
268,1747486200950,-0.210499385,-1.4942405,-0.298482015,2.0482372,-0.67617661,-3.6413403
269,1747486200960,-0.31507793,-1.5387809,-0.40049794,1.9281287,-0.62264705,-3.5878108
270,1747486200970,-0.545468,-1.7364672,-0.67555046,1.4109428,-0.48842376,-3.5531895
271,1747486200980,-0.9774493,-1.82664645,-0.8705522299999999,0.5155879999999999,-0.17763285,-3.49460005
272,1747486200990,-1.9466006,-2.22824275,-0.98879795,-1.8745992,1.188835115,-3.3595778
273,1747486201000,-2.1120715,-2.3156152,-0.9081371,-2.3297334,1.5904398,-3.3481262
274,1747486201010,-2.3898087,-2.5679703,-0.6221019,-2.8075044,2.2897859,-3.3864758
275,1747486201020,-3.07036235,-3.25853025,-0.26699864,-2.28925325,1.85755495,-3.5944686
276,1747486201030,-3.3274767,-3.3623767,-0.21623473,-1.7198695,1.1872373,-3.679956
277,1747486201040,-3.7361505,-3.51576665,-0.08969104,-0.3797667799999999,-0.305730905,-3.0453247
278,1747486201050,-3.8287702,-3.5400503,-0.05588911,0.09321064,-0.7797736,-2.7638285
279,1747486201060,-3.7693423,-3.52137995,-0.1531459299999999,1.4341123,-1.8823224,-1.5976304
280,1747486201070,-3.6283991,-3.5007572,-0.34070393,1.8194717,-2.1459754,-1.1685951
281,1747486201080,-3.2423005,-3.4268076,-0.6518769,2.0474384,-2.1145499,0.26738137
282,1747486201090,-2.758457,-3.31527355,-0.9358375,1.298557385,-1.3523532,1.06366655
283,1747486201100,-2.613121,-3.2942846,-0.99795,0.99762017,-1.0657971,1.3289174
284,1747486201110,-2.10389555,-3.20947485,-0.83687231,0.03009371,-0.08788432,2.8716867500000003
285,1747486201120,-1.7540395,-3.1376,-0.70337296,-0.22264028,0.25246766,3.594735
286,1747486201130,-1.415532,-3.0451021,-0.5747548,-0.13209279,0.2977414,4.3856936
287,1747486201140,-0.87909424,-2.9694445,-0.57402265,0.08575379,0.1736381,5.1313787
288,1747486201150,0.0317274549999999,-2.7979943,-0.6092889,0.548611195,-0.264451895,5.825665
289,1747486201160,0.61197353,-2.5240401500000003,-0.68665504,1.05221497,-0.598412315,6.399043499999999
290,1747486201170,1.04773775,-2.2505740000000003,-0.7946504050000001,1.3800501,-0.7680557,6.782539
291,1747486201180,1.142432,-2.1616151,-0.82808626,1.5606124,-0.690824,7.2752237
292,1747486201190,1.5652612,-2.0874216,-0.997339975,1.5350461,-0.34434673,8.3551355
293,1747486201200,1.7386639,-2.059111,-1.0728757,1.4615428,-0.27856666,8.655807
294,1747486201210,2.6586375,-2.021404,-1.24969515,0.46578689,0.0700411365,9.319999
295,1747486201220,2.784327,-2.05654825,-1.0738519,0.01890844,0.31345406,9.42333
296,1747486201230,2.8261828,-2.0959635,-0.9364477,-0.18216023,0.4612595,9.471267
297,1747486201240,3.2139897,-2.0412948,-0.7285109,-0.4628574,0.7451525,9.447298
298,1747486201250,3.584225,-1.8999857,-0.66188323,-0.777643,0.9528791,9.077119
299,1747486201260,3.72748635,-1.9117004,0.47810817,-0.76912093,0.3153183,8.021974
300,1747486201270,3.69283,-1.9487971,0.8251576,-0.11664646,-0.22264028,7.6949377
301,1747486201280,3.5390742,-2.029092,1.3486603,0.92518216,-0.74781567,7.4882765
302,1747486201290,3.2459614,-2.0769272,1.5563531,2.076733,-1.0487529,7.5069184
303,1747486201300,2.90501345,-2.1392838000000003,1.12180915,3.0786142,-0.276436115,8.28429575
304,1747486201310,2.8586426,-2.1808956,0.8251576,3.2293491,0.38456047,8.739963
305,1747486201320,2.9770103,-2.1735737,0.7236297,2.928412,1.1536814,9.041432
306,1747486201330,3.227413,-2.0859573,0.7133793,2.599778,1.73212,9.085641
307,1747486201340,3.5852008,-1.9343977,0.6631035,2.3073628,1.9941751,8.728245
308,1747486201350,3.6076543,-1.565139,0.74315435,1.9925772,1.9430424,7.928231
309,1747486201360,3.1983702000000003,-1.5585496,0.82210681,1.6064188,1.87140335,7.281615
310,1747486201370,3.06657935,-1.6339633,0.8362621299999999,1.4397049,2.0138824,7.498662749999999
311,1747486201380,3.0336316,-1.6620299,0.8407772,1.3427658,2.1193435,7.6416745
312,1747486201390,3.0682876,-1.624445,0.87348086,1.1084076,2.4160197,7.8882833
313,1747486201400,3.1795778,-1.5736811,0.8339436,0.8021441,2.718555,7.979896
314,1747486201410,3.37494575,-1.41602015,0.7148437000000001,-0.192013913,3.34786,7.80146425
315,1747486201420,3.4707382,-1.3881977,0.6465077,-0.4282363,3.4104443,7.7215695
316,1747486201430,3.4348617,-1.2795922,0.5344854,-1.063134,3.380084,7.5159736
317,1747486201440,3.2554796,-1.138771,0.5435155,-1.5387745,3.1606395,7.603325
318,1747486201450,3.62205365,-0.79953155,0.8286964,-1.9355855,3.0162964,7.8062577
319,1747486201460,3.87648335,-0.6290575650000001,1.1281546,-2.5539715,3.0786142,7.7982683
320,1747486201470,3.93237235,-0.6314981150000001,1.2864257,-2.6945865,3.3944652,7.8573904
321,1747486201480,3.9417684,-0.601113,1.330112,-2.6205506,3.7848847,8.058725
322,1747486201490,4.063309,-0.3487578,1.2051547,-2.428803,3.8040593,8.329835
323,1747486201500,5.7365656,0.4229512,0.46688148,-2.047971,2.1513016,7.773235
324,1747486201510,6.5463476,0.8937377,0.21086545,-1.7571537,0.94755274,7.013701
325,1747486201520,6.96026865,1.82957515,0.3652316599999999,-0.956873815,-0.55473647,6.176137150000001
326,1747486201530,7.0949883,2.174306,0.41294485,-0.67271453,-0.9038769,5.9276643
327,1747486201540,7.3403878,3.8004595,0.651876925,0.3097256415,0.498277435,4.71086575
328,1747486201550,7.3661356,4.160688,0.73461235,0.6593987,1.1787151,4.605671
329,1747486201560,7.8947637,4.73129375,0.530458435,2.000833,2.2429142,3.67409695
330,1747486201570,7.9967794,4.799874,0.38902727,2.86875715,2.05809085,2.42107975
331,1747486201580,7.9967794,4.452092,-1.1753798,3.257046,1.7741979,1.6825852
332,1747486201590,7.9967794,4.117734,-1.7494024,2.886334,0.0127831735,-2.9209552
333,1747486201600,7.9967794,3.5783675,-1.7589207,2.2295985,-0.15126756,-4.535896
334,1747486201610,7.300484,2.8427787,-1.8658178,1.2772521,0.2876214,-5.4392405
335,1747486201620,6.2937484,2.0473962,-1.7718556,0.08042747,1.0162623,-5.694904
336,1747486201630,5.060039,0.97085977,-0.7668279,-1.562743,2.2354574,-5.670935
337,1747486201640,4.7649736,0.6491923,-0.17987019,-1.6221315,2.25276805,-5.672799250000001
338,1747486201650,4.659785,0.49275158,0.08859278,-1.5195998,2.13106165,-5.7023606
339,1747486201660,4.4403777,0.2036657575,0.552789675,-1.04662235,1.77206745,-5.75935235
340,1747486201670,3.88539145,-0.29909217,1.07507215,0.8892295,0.37124466,-5.935121049999999
341,1747486201680,3.7099142,-0.42612398,1.1448725,1.5851135,-0.16245283,-6.0272665
342,1747486201690,3.6088746,-0.43954712,1.1219312,2.39231765,-0.7360977200000001,-6.340719999999999
343,1747486201700,3.492459,-0.4639528,0.9862353,2.6141589,-0.8878979,-6.460296
344,1747486201710,3.2598727,-0.44491637,0.8232051,2.8842034,-1.0812434,-6.6856
345,1747486201720,2.8864651,-0.4389369749999999,0.56487049,2.9156289,-1.1113371,-6.99798865
346,1747486201730,2.7209942,-0.44564855,0.45736328,2.8399951,-1.0338391,-7.1180973
347,1747486201740,2.676576,-0.43515408,0.36169282,2.644519,-0.76592517,-7.295996
348,1747486201750,2.6608341,-0.478230185,0.2574804,2.2786007,-0.6769756,-7.6094503
349,1747486201760,2.7513794000000003,-0.5720702,0.333504235,2.0809941,-0.7832357,-7.884288700000001
350,1747486201770,2.8042178,-0.6155124,0.40318257,2.0106866,-0.8681905,-8.041149
351,1747486201780,2.946747,-0.9269294,0.6919023,2.044775,-1.3693974,-8.780975
352,1747486201790,2.8786552,-1.1321816,0.7912336,2.1038973,-1.5318503,-9.08138
353,1747486201800,2.7673652,-1.2908187,0.90423214,2.167813,-1.6490294,-9.23318
354,1747486201810,2.7134285,-1.4174845,0.92595315,2.20563,-1.6783241,-9.241169
355,1747486201820,2.63557435,-1.5125448,0.998072085,2.0751352,-1.5590146,-9.044628
356,1747486201830,2.6306932,-1.5036367,1.0206474,2.049569,-1.4775218,-8.858739
357,1747486201840,2.6421638,-1.4543371,0.96768695,1.9771309,-1.32945,-8.6606
358,1747486201850,2.6360621,-1.3972276,0.895446,1.8482338,-1.0934939,-8.418785
359,1747486201860,2.6084838,-1.3201057,0.8495633,1.7060211,-0.7685883,-8.122108
360,1747486201870,2.7644365,-1.1900232,0.79782313,1.5073493,-0.19707392,-7.675763
361,1747486201880,2.9782307,-1.2100358,0.7895252,1.4881744,-0.06657903,-7.7274284
362,1747486201890,3.08537165,-1.26287425,0.800751835,1.5547534,-0.15286545,-7.8904138
363,1747486201900,2.92734455,-1.32937985,0.76194674,1.72759265,-0.5134574700000001,-8.074438
364,1747486201910,2.68462965,-1.33963025,0.73058537,1.84716855,-0.6482134500000001,-8.051801000000001
365,1747486201920,2.60043,-1.3115636,0.7243619,1.8860507,-0.6354303,-8.019843
366,1747486201930,2.4574125,-1.2517697,0.7170402,1.9984361,-0.567786,-7.992679
367,1747486201940,2.314639,-1.2300485,0.6577343,2.120409,-0.479369,-7.994277
368,1747486201950,2.0657005,-1.2298045,0.5937913,2.2461102,-0.3685815,-7.9543295
369,1747486201960,1.5841756,-1.2505494,0.47859627,2.5374599,-0.31478566,-7.5601816
370,1747486201970,1.3562261,-1.24518,0.39244407,2.6716833,-0.3174488,-7.1713605
371,1747486201980,1.1927078,-1.2825208,0.29189247,2.7537086,-0.41545314,-6.553507
372,1747486201990,1.1227854000000002,-1.4137016,0.036852648,2.6410569,-0.75394094,-5.714078649999999
373,1747486202000,1.1768441,-1.4262705,-0.073949344,2.5699506,-0.89109373,-5.4365773
374,1747486202010,1.4919219,-1.4389615,-0.25699228,1.8988339,-1.0407634,-5.2395034
375,1747486202020,1.5357302,-1.4046715,-0.304339395,1.2695289,-0.48442903,-5.740444
376,1747486202030,1.4499441,-1.4382293,-0.26529023,1.1121361,-0.26525086,-5.888782
377,1747486202040,0.9823304,-1.5936939,-0.22306833,0.95128113,0.08841695,-5.904761
378,1747486202050,0.42905263,-1.62871615,-0.246009715,0.833569435,-0.01384844,-5.4291205
379,1747486202060,-0.24674188,-1.7164546,-0.34168017,0.5028048,-0.35260254,-4.191816
380,1747486202070,-0.308854445,-1.70901085,-0.4729829399999999,0.04713795,-0.35952675,-3.63281815
381,1747486202080,-0.32337585,-1.679602,-0.4886026,-0.11717909,-0.350472,-3.491937
382,1747486202090,-0.16717921,-1.7484262,-0.51520485,-0.40213734,-0.38083205,-3.4887412
383,1747486202100,-0.826377815,-2.25277035,-0.665056,-1.17258985,-1.4663365499999998,-3.708452
384,1747486202110,-1.0084445,-2.3907847,-0.6257628,-1.3401027,-1.6868463,-3.6820867
385,1747486202120,-1.3672087,-2.7373462,-0.47078642,-1.540905,-1.8040254,-3.5824845
386,1747486202130,-1.7559919,-3.1764052,-0.340948,-1.567004,-1.5494272,-3.4690337
387,1747486202140,-2.3270857,-3.5625036,-0.3333822,-1.6271914,-1.0913634,-3.0503848
388,1747486202150,-3.4435258,-3.9859431,-0.363401225,-1.89324125,-0.30546458,-1.5361114
389,1747486202160,-3.4685416,-3.9932647,-0.34900185,-2.0591562,0.05912218,-0.6508766
390,1747486202170,-3.4268076,-3.9505548,-0.2779812,-2.149171,0.5123922,0.05273059
391,1747486202180,-3.3877587,-3.9324942,-0.12398108,-2.0532973,0.8681905,0.6711166
392,1747486202190,-3.2396159,-3.73126935,0.0246497821,-1.4897724,0.76938723,1.5451661
393,1747486202200,-3.129302,-3.6579301,0.0051252022,-1.2623384,0.6498113,1.8397117
394,1747486202210,-2.7565047,-3.48989665,-0.1681554475,-0.317182495,0.427970015,3.4549190000000003
395,1747486202220,-2.608728,-3.4294925,-0.2255089,-0.18908444,0.5001417,3.8195057
396,1747486202230,-2.118661,-3.2647538,-0.3487578,-0.094808534,0.69668293,4.2844934
397,1747486202240,-1.23920065,-2.7853034,-0.580978275,-0.157925455,1.1198592,5.22032825
398,1747486202250,-1.04066,-2.7085474,-0.60770255,-0.20905815,1.15048555,5.6054215
399,1747486202260,-0.343388565,-2.3594234,-0.6637137,-0.267647695,1.04236125,5.97320415
400,1747486202270,0.29335683,-2.04080675,-0.6581004,-0.3073288,0.9528791,6.1545653
401,1747486202280,0.87250468,-1.79235645,-0.58256468,-0.62264705,0.52624065,6.9055767
402,1747486202290,1.0538392,-1.735003,-0.53863436,-0.8016115,0.32756883,7.223026
403,1747486202300,1.3928347,-1.7159665,-0.44149956,-1.0375676,0.1667139,7.5681715
404,1747486202310,1.66044345,-1.8755799,-0.281642055,-1.36753325,0.37151098,8.053666
405,1747486202320,2.1154882,-1.931469,0.09298582,-1.2354405000000002,0.3906857299999999,8.326107
406,1747486202330,2.4915805,-1.9263439,0.3785328,-1.0120013,0.3110572,8.419317
407,1747486202340,2.7822526,-1.69754015,0.62808133,-0.085487475,-0.191747604,8.095476999999999
408,1747486202350,2.87548245,-1.5457366,0.74608303,0.66552395,-0.6109291649999999,7.997472849999999
409,1747486202360,3.00934795,-1.427979,0.77488175,1.4104101,-0.94116115,8.00226635
410,1747486202370,3.2830582,-1.30741465,0.6252746499999999,2.1624868,-0.95767275,7.9990705
411,1747486202380,3.4661012,-1.2246792,0.4842096,2.5608957,-0.8495484,7.974037
412,1747486202390,3.521014,-1.2261436,0.33008742,2.2378542,-0.2687129545,7.875766199999999
413,1747486202400,3.4709822,-1.2346856,0.32728075,1.8325211,0.2924150955,7.8376832
414,1747486202410,3.36274275,-1.2373702,0.38439017,1.6048208,0.6130597,7.826498
415,1747486202420,3.3025827,-1.2412751,0.42514774,1.1201255,1.2751216,7.8051925
416,1747486202430,3.0324113,-1.3296238,0.6984919,0.386691,2.251969,7.8403463
417,1747486202440,2.8608391,-1.3674527,0.788549,0.17257284,2.5241442,7.8664455
418,1747486202450,2.7041545,-1.4130914,0.8944698,0.1288969999999999,2.5395905,7.9865543
419,1747486202460,2.5909119,-1.4702009,1.0374874,0.18695392,2.4703484,8.047541
420,1747486202470,2.68816855,-1.5883246,1.07836695,0.71159667,2.011752,8.2818985
421,1747486202480,2.7583349,-1.6163912,1.0250404,0.8357,1.9755329,8.320781
422,1747486202490,2.7770053,-1.5678237,0.810880245,0.66658925,2.4066988,8.3988115
423,1747486202500,2.7761512,-1.5365844,0.73290396,0.5422196,2.6184201,8.439025
424,1747486202510,2.77908,-1.4958268,0.58378494,0.09853696,3.106311,8.549812
425,1747486202520,3.23327025,-1.3037538,0.605750125,-1.24689205,3.92922795,8.4057355
426,1747486202530,3.2781769,-1.1607363,0.6884855000000001,-1.77712745,3.8621163,8.099472
427,1747486202540,3.2488901500000003,-1.0354129,0.79989763,-2.22773435,3.54227065,7.8683095
428,1747486202550,3.23986,-0.9850151,0.85273606,-2.4037693,3.3443978,7.800399
429,1747486202560,3.2416905,-0.8156393500000001,1.10460313,-2.5092304,3.1438618,7.766310499999999
430,1747486202570,3.243521,-0.6462636,1.3564702,-2.5459821,2.7041738,7.6938725
431,1747486202580,3.3162498,-0.5762192,1.4675162,-2.3068302,2.8378644,7.629424
432,1747486202590,3.2725637,-0.45455661,1.56989825,-1.6996294500000002,3.0719562500000004,7.449926850000001
433,1747486202600,3.2620692,-0.40684342,1.586128,-1.4679344,3.13241,7.358314
434,1747486202610,3.341632,-0.30067852,1.3081468,-0.61838603,2.5134914,6.403837
435,1747486202620,3.3160057,-0.1313028,1.138527,-0.302268785,1.60828295,6.06934415
436,1747486202630,3.3875144,0.1598575,0.9686632,-0.18855181,1.3677995,6.0517673
437,1747486202640,3.80936755,0.628447415,0.4267340699999999,-0.15712651,1.37206065,6.079996850000001
438,1747486202650,4.19595425,0.912041975,-0.08285744,-0.83436839,1.69430315,5.66321215
439,1747486202660,4.503466400000001,1.0579882,-0.225997015,-1.3997575,1.9169434,5.302354
440,1747486202670,4.590961,1.0526189,-0.10494461,-1.6282567,1.5350461,5.1159325
441,1747486202680,4.914093,1.0799533,0.16010156,-1.4620755,0.68656296,5.1313787
442,1747486202690,5.569386,1.376971,0.37072295,-0.8942895,-0.165116,5.243232
443,1747486202700,7.371748999999999,3.7874025,-0.0357543999999999,1.6647420350000002,0.20346551,4.6373625
444,1747486202710,7.781521,4.1360383,-0.34168017,3.1641017,1.20055305,3.3699641500000004
445,1747486202720,7.9967794,4.03036115,-1.25494235,3.77902565,1.5108113,1.8639464500000005
446,1747486202730,7.9967794,3.8712358,-1.4704449,4.0527987,1.514806,1.0396981
447,1747486202740,7.9967794,3.2632895,-1.7733198,4.537494,0.90014845,-0.90920323
448,1747486202750,7.1951738,1.4797191,-2.56675015,4.636031,-1.1659319,-4.705806
449,1747486202760,6.06738525,0.8655489999999999,-2.7798120500000003,2.8328044,-2.0895163,-5.8024955
450,1747486202770,5.1812134,0.46627138,-2.82813535,0.79229035,-1.8897792,-5.6621468
451,1747486202780,4.8259883,0.31825066,-2.8203256,-0.4543353,-1.5563514,-5.4269896
452,1747486202790,4.80573115,-0.0341680249999999,-2.07619505,-3.9092542,0.960335915,-5.2139368
453,1747486202800,4.8757753,-0.21672285,-1.4916779,-5.3055496,2.1283984,-5.3566823
454,1747486202810,4.51261865,-0.51605904,-0.455044735,-5.7724017,2.6628948,-5.8839884
455,1747486202820,4.3232303,-0.5940353,-0.12080834,-5.7561564,2.7297401,-6.0331254
456,1747486202830,3.9725199,-0.70337296,0.30409533,-5.359878,2.6828685,-6.174273
457,1747486202840,3.606678,-0.7494998,0.60892284,-4.754808,2.5523736,-6.177469
458,1747486202850,2.9582179,-0.6726217,1.0797093,-3.9771647,2.433064,-6.110357
459,1747486202860,2.8171529,-0.6413824,1.2597015,-1.75981685,1.8487665,-5.93032715
460,1747486202870,2.62752045,-0.5691415,1.50241635,-0.08948223,1.182443575,-5.9660134
461,1747486202880,2.578953,-0.5281399,1.565139,0.51665324,0.90494215,-6.0198092
462,1747486202890,2.5728514,-0.519353835,1.45995045,2.2192122,0.10652645,-6.3830645
463,1747486202900,2.5948166,-0.561819785,1.2269979,3.5238949,-0.6026733599999999,-6.97109065
464,1747486202910,2.5873729,-0.661151075,0.95377575,4.4450825,-1.2000204,-7.587612399999999
465,1747486202920,2.5809054,-0.72655845,0.7985553,4.588627,-1.3438311,-7.7780285
466,1747486202930,2.5750482,-0.85224795,0.4949481,4.4991446,-1.470065,-8.078433
467,1747486202940,2.4854789000000004,-1.1315714,0.274442375,3.5388086000000003,-1.1270498,-8.3226445
468,1747486202950,2.3510035,-1.3014353,0.3058037249999999,2.83120655,-0.74115775,-8.2635225
469,1747486202960,2.305853,-1.3288918,0.3790209,2.6306705,-0.6194513,-8.203602
470,1747486202970,2.2455707,-1.3642801,0.5535218,2.4181504,-0.45859635,-8.082162
471,1747486202980,2.23885915,-1.2772736,0.6825061,2.347843,-0.44528055,-7.965515
472,1747486202990,2.2799828,-1.2373703,0.6560259,2.2210765,-0.79628515,-7.7402115
473,1747486203000,2.42605115,-1.1139994,0.6274712,2.0263994,-1.012267525,-7.78468625
474,1747486203010,2.44984675,-1.0473717,0.720335,1.77180115,-1.33131425,-7.86298315
475,1747486203020,2.41043135,-0.9997805,0.873236875,1.7283916,-1.4966966,-7.91012115
476,1747486203030,2.3727245,-0.9789136,0.96402615,1.7449032,-1.5590146,-7.923437
477,1747486203040,2.31793365,-0.9791577,0.924854965,2.12919735,-1.6559536,-7.80838845
478,1747486203050,2.2979211,-0.96744297,0.8163715,2.237588,-1.59869565,-7.7133137
479,1747486203060,2.27595585,-0.94828445,0.69031592,2.27407335,-1.5371766,-7.620902
480,1747486203070,2.25606515,-0.931322455,0.563406175,2.2743397,-1.5121429,-7.576161
481,1747486203080,2.2492316,-0.92229235,0.49250755,2.0921793,-1.5446335,-7.347129
482,1747486203090,2.23324575,-0.8845855,0.4460146,1.87619705,-1.9012307,-7.209709800000001
483,1747486203100,2.2367847000000003,-0.90166955,0.412334695,1.6974989,-2.0951089,-7.1202278
484,1747486203110,2.2321477,-0.9086252,0.40489095,1.6021577,-2.1747375,-7.070693
485,1747486203120,2.2162838,-0.9025237,0.41074833,1.4136059,-2.2370553,-6.9535136
486,1747486203130,2.1245184,-0.8854397,0.4966565,1.1941614,-2.0271983,-6.7074375
487,1747486203140,1.9791823,-0.9753748,0.5366819,1.298291,-1.81680855,-6.5809374
488,1747486203150,1.8338462,-1.0653099,0.5767073,1.4024206,-1.6064188,-6.4544373
489,1747486203160,1.6083373,-1.1531705,0.58427304,1.6186694,-1.3528858,-6.215818
490,1747486203170,1.35744645,-1.1828235,0.55315575,2.1177457,-1.35528275,-5.723399649999999
491,1747486203180,1.296188,-1.155123,0.53180075,2.3643544,-1.5073493,-5.514874
492,1747486203190,1.19368405,-1.14548265,0.47042036,2.65890015,-1.7648769,-5.52179835
493,1747486203200,1.1224194,-1.1517061,0.44686884,2.7419908,-1.8466359,-5.53831
494,1747486203210,0.8561529,-1.1529264,0.30433938,2.7973845,-1.8876486,-5.4605455
495,1747486203220,0.70056635,-1.2836191,-0.0383169949999999,2.71376125,-1.814678,-5.37505825
496,1747486203230,0.24503349,-1.4770344,-0.6640798,1.2676647,-1.3289174,-5.0232544
