id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
497,1747486203240,0.10177188,-1.4948506,-0.7188706149999999,0.7171893,-1.19709095,-4.93057655
498,1747486203250,-0.30385128,-1.5702643,-0.7687803,-1.019458,-0.64821345,-4.6466837
499,1747486203260,-0.49250755,-1.7984579,-0.52399087,-2.7912593,0.446345809,-4.728975350000001
500,1747486203270,-0.92278045,-2.8747504,0.2403964,-3.2378714,0.8692558,-4.964665
501,1747486203280,-1.7552598,-3.3906875,0.55767083,-3.0823426,0.97418433,-5.041364
502,1747486203290,-2.4845028,-3.9063804,0.75047606,-2.6972497,0.74781567,-4.8426924
503,1747486203300,-3.48940835,-4.4564853,1.00307525,-2.0309267,0.52624065,-4.331365
504,1747486203310,-3.7802026,-4.558013,1.0396838,-1.1675298,0.48363006,-3.5020568
505,1747486203320,-4.4952903,-4.9951196,0.32630453,0.08362326,0.644485,-1.4072144
506,1747486203330,-4.5475187,-4.7217755,0.43466598,0.48309743,1.3741912,-0.04580637
507,1747486203340,-4.71713875,-4.877606,-0.29140436,0.33316146,1.7638116,1.74330525
508,1747486203350,-4.23427125,-4.524455250000001,-0.506784865,0.2356897599999999,2.037052,3.467702
509,1747486203360,-3.761166,-4.2822285,-0.6455314,0.17097494,2.1486385,4.5715823
510,1747486203370,-2.852053,-3.901987,-0.7226535,0.1272991,2.1789985,5.2986255
511,1747486203380,-1.7232883,-3.3479772,-0.750232,0.21624868,1.8343854,5.5662733
512,1747486203390,-0.58061223,-2.6635188,-0.864938875,0.2777677,1.4426344,5.442702499999999
513,1747486203400,-0.095304365,-2.1293995,-0.988431875,0.051132685,0.68070399,5.363873
514,1747486203410,0.09689073,-1.8050474,-1.0626253,-0.19014971,0.13688648,5.388108
515,1747486203420,0.344730865,-1.6370140000000002,-1.01771877,-0.680970355,-0.001864215,5.683985
516,1747486203430,0.592571,-1.4689806,-0.97281224,-1.171791,-0.14061491,5.979862
517,1747486203440,0.90947935,-1.38173005,-0.73461232,-2.01681195,0.243146605,6.4080983
518,1747486203450,1.13584245,-1.3554939,-0.3710890599999999,-2.5960494,0.52304485,6.9372683
519,1747486203460,1.44994415,-1.3717237,-0.0142773474999999,-2.95957085,0.643153425,7.4477963
520,1747486203470,1.6117541,-1.3862451,0.084931925,-3.0061762,0.63223445,7.583085
521,1747486203480,1.9117005,-1.4404259,0.3482697,-2.8948562,0.5608617,7.659784
522,1747486203490,1.9888225,-1.415532,0.609655,-2.4176178,0.33502567,7.6794915
523,1747486203500,2.1079226,-1.3349931,0.8190561,-1.8855181,0.087884314,7.736483
524,1747486203510,2.2026167,-1.2688537,0.86518294,-0.6625945,-0.37071204,7.681622
525,1747486203520,2.4354472,-1.1526824,0.8468786,0.017044231,-0.5075985,7.4563184
526,1747486203530,2.6138532,-0.99770606,0.7136234,0.64395237,-0.5118596,7.0419307
527,1747486203540,2.50756615,-0.793918195,0.290184067,1.3281185,-0.46232477,6.3321982000000006
528,1747486203550,2.3859035,-0.7847660750000001,-0.0134231479999999,1.532383,-0.42290998,6.066681
529,1747486203560,2.2908433500000003,-0.8091718,-0.1891443649999999,1.4162691,-0.2593919,5.946839
530,1747486203570,2.2362967,-0.8122225,-0.2626056,0.9438243,0.06391586,5.9345884
531,1747486203580,2.1293995,-0.8156393,-0.36291313,0.3371562,0.4016047,5.9905148
532,1747486203590,2.0688734,-0.86152214,-0.39195594,-0.4383563,0.77604514,6.0704093
533,1747486203600,1.90755155,-0.989042,-0.115195022,-2.4631576500000003,2.10549515,6.385727899999999
534,1747486203610,1.86801425,-1.0340706,0.116293278,-2.7824707,2.4367924,6.4469805
535,1747486203620,1.8343343,-1.0592085,0.24552159,-3.1691618,2.9598372,6.544985
536,1747486203630,1.7879633,-1.129985,0.41855815,-3.3683662,3.184608,6.6499133
537,1747486203640,1.768683,-1.189779,0.5518134,-3.37209465,2.953712,6.7673588
538,1747486203650,1.9096259,-1.180871,0.5081272,-3.35371885,2.3459787,6.60171015
539,1747486203660,1.9256116,-1.1792847,0.48445365,-3.361442,1.892975,6.417153
540,1747486203670,1.8787527,-1.1704986,0.53106856,-3.3902042,1.4492923,6.1689463
541,1747486203680,1.7899158,-1.180993,0.59013045,-3.3987262,1.0487529,5.966546
542,1747486203690,1.6720362,-1.2786158,0.5933032,-3.4983284,0.86872315,5.8941083
543,1747486203700,1.5641629,-1.3957634,0.6892177,-3.6378782,0.9443569,5.9457736
544,1747486203710,1.43286005,-1.5408555000000002,0.9905063,-3.8578552,1.7558221,6.3039688
545,1747486203720,1.4067459,-1.5561091,1.0853225,-3.71084885,2.0743362000000003,6.5449848
546,1747486203730,1.4196811,-1.5573293,1.2141849,-3.5840824,2.201369,6.690926
547,1747486203740,2.0297021,-1.5825892499999998,1.15512295,-3.1545143500000004,1.6410399,6.5660238
548,1747486203750,2.2004201,-1.5866162,1.147069,-2.954511,1.1552793,6.331932
549,1747486203760,2.1427005,-1.51230075,1.3068046,-2.43972195,-0.339553055,5.784386
550,1747486203770,1.8573976,-1.5049790500000002,1.4726414,-1.94836865,-1.380849065,5.845905
551,1747486203780,1.7147462,-1.5282865,1.5375606,-1.6841831,-1.8839202,5.985721
552,1747486203790,2.1213456,-1.57111855,1.48606455,-0.99335911,-1.7033579,6.92395275
553,1747486203800,2.527945,-1.6139506,1.4345685,-0.30253512,-1.5227956,7.8621845
554,1747486203810,3.2235081,-1.6061407,1.1194906,-0.5438175,-0.37230992,7.9681783
555,1747486203820,3.9144342,-1.4919219,0.83784854,-0.9912286,0.32810146,7.5420723
556,1747486203830,4.1165137,-1.4560456,0.58183247,-1.9781961,-0.16138756,6.7106333
557,1747486203840,4.360571,-1.534388,0.63381666,-2.2929816,-1.2362394,6.778278
558,1747486203850,4.829893,-1.189779,0.88226694,-2.3110912,-2.3643544,7.1410003
559,1747486203860,5.67689365,-0.6511446949999999,0.83235727,-2.3297334,-2.66342735,7.13407615
560,1747486203870,6.5238943,-0.11251039,0.7824476,-2.3483756,-2.9625003,7.127152
561,1747486203880,7.104018,0.6745742,0.6406503,-3.5079157,-1.6974989,6.281332
562,1747486203890,6.8980343,1.3678189,1.71938315,-4.0637176,0.231695025,6.50823325
563,1747486203900,7.301461,2.2428861,2.5006104,-3.3601104,0.9574064,6.55217525
564,1747486203910,7.667791,2.7676091,2.8557138,-2.799515,1.1563445,6.466155
565,1747486203920,7.9967794,4.5772934,2.8276474,-1.2197278,0.74035877,5.511678
566,1747486203930,7.9967794,4.8377028,2.1579542,1.2261194,-1.0354371,2.05383
567,1747486203940,7.9967794,3.9032073,1.6183436,1.9158782,-1.1158645,-0.42397526
568,1747486203950,7.7278285,2.6472889,1.062869275,1.82879275,1.24502789,-3.46077785
569,1747486203960,7.4588776,2.2336118,1.1868503,1.8269285,2.0703416,-4.1598577
570,1747486203970,4.821351,0.36242503,0.5762192,1.7901769,3.2080438,-5.0157976
571,1747486203980,4.007176,-0.0605262,0.3746279,1.4753913,2.945989,-4.841627
572,1747486203990,3.5197937,-0.21647878,0.32557237,1.0508834,2.606702,-4.6078014
573,1747486204000,3.3880029,-0.26821893,0.35315084,0.6151902,2.4426515,-4.5811696
574,1747486204010,3.3555434,-0.358032,0.41636166,0.271908755,2.5696841,-5.099687149999999
575,1747486204020,3.0028803,-0.4702983,0.94303715,0.294013,2.632801,-5.3795853
576,1747486204030,2.8762147,-0.48957884,1.1314493,0.7435546,2.4937842,-5.60915
577,1747486204040,2.8166647,-0.4978768,1.2359059,1.3608754,2.202967,-5.9020977
578,1747486204050,2.6131209,-0.57194817,1.14414035,2.50283885,1.5899072,-6.6078355
579,1747486204060,2.49036,-0.63406074,1.0411482,2.8059065,1.412008,-6.8208885
580,1747486204070,2.4100653000000003,-0.753282695,0.86737949,3.7385457,0.86872315,-7.65712095
581,1747486204080,2.3929813,-0.78586435,0.81978834,3.858388,0.8564726,-7.7764306
582,1747486204090,2.400059,-0.9530435,0.6965394,4.0123186,0.9257148,-7.9186435
583,1747486204100,2.42116985,-1.28044635,0.571826135,4.0546627,1.08017815,-8.0488718
584,1747486204110,2.43459295,-1.44250035,0.517889475,3.9803606,1.004544385,-8.15459925
585,1747486204120,2.3829749,-1.4955828,0.53180075,3.9404132,0.92997587,-8.1684475
586,1747486204130,2.2314155,-1.4987555,0.59013045,3.7880805,0.6194513,-8.052867
587,1747486204140,2.2619226,-1.4763023,0.77024466,3.739611,0.28655612,-7.9852223
588,1747486204150,2.3641827,-1.4448189,0.9791577,3.8418763,0.01438107,-7.992679
589,1747486204160,2.58468825,-1.4306636,1.06213715,4.134025100000001,-0.17417074,-8.258994999999999
590,1747486204170,2.7129403,-1.4647096,0.96414815,4.2514706,-0.20026971,-8.444351
591,1747486204180,2.7166011,-1.4816716,0.9096014,4.207262,-0.1470065,-8.657404
592,1747486204190,2.78310695,-1.51388715,0.6943429,3.91564575,0.06498113325,-8.82545
593,1747486204200,2.7929912,-1.5165718,0.6379657,3.7923415,0.14274544,-8.859272
594,1747486204210,2.62239515,-1.46239105,0.7646313250000001,3.4983284,0.21544974,-8.7812415
595,1747486204220,2.5899355,-1.4516525,0.8070973,3.4977958,0.18056233,-8.710668
596,1747486204230,2.506712,-1.4106508,0.8766537,3.5505264,-0.012250541,-8.524778
597,1747486204240,2.4785232500000003,-1.30692655,0.8654269750000001,3.67782555,-0.4711132099999999,-8.1950795
598,1747486204250,2.5174503,-1.2468885,0.8171036,3.7172403,-0.7254451,-8.064052
599,1747486204260,2.5933523,-1.1922196,0.72875494,3.6554549,-0.9869675,-8.059791
600,1747486204270,2.5852983,-1.1160738,0.63503695,3.5148401,-1.2048141,-8.078433
601,1747486204280,2.536731,-1.0372432,0.5603554,3.3060482,-1.3992249,-8.053932
602,1747486204290,2.5010989,-0.9772052,0.5474204,3.0695596,-1.5888419,-7.981494
603,1747486204300,2.1797973,-0.859081505,0.6471178,2.9981868,-1.7518274,-7.9186435
604,1747486204310,2.0754628,-0.84517026,0.6399181,3.01070365,-1.8461033,-7.2802836
605,1747486204320,1.8741156,-0.85956967,0.55840296,2.9917953,-1.8040254,-7.069095
606,1747486204330,1.7110853,-0.8991069,0.49885303,2.9113677,-1.6005598,-6.5369954
607,1747486204340,1.6193199,-0.9938011,0.44906533,2.7963192,-1.2724584,-5.9963737
608,1747486204350,1.3623276,-1.138039,0.37682438,2.5331988,-0.8237157350000001,-5.5297877
609,1747486204360,1.0562798,-1.1792847,0.35510328,2.376605,-0.64395237,-5.396097
610,1747486204370,1.01479,-1.2195541,0.2613853,2.091114,-0.66525763,-5.441371
611,1747486204380,0.99917036,-1.257383,0.08615221,1.7576864,-0.80747044,-5.752428
612,1747486204390,0.78366786,-1.3620834,-0.0053692595,1.3539511,-0.9624664,-6.1204767
613,1747486204400,0.4424758,-1.8089523,-0.17157225,0.88683265,-0.968858,-6.377206
614,1747486204410,-0.52423495,-2.301704,-0.29067218,-0.2444782,-0.5406217,-6.320214
615,1747486204420,-1.1661055,-2.6563191,-0.3321619,-0.88044107,-0.16458336,-5.964948
616,1747486204430,-1.6918048,-2.9377172,-0.24527754,-1.464206,0.29933932,-5.3731937
617,1747486204440,-2.1926103,-3.52906785,0.019280525,-1.8423749,0.93796533,-4.701012
618,1747486204450,-2.4247088,-3.785572,0.17669745,-1.3795174,2.650378,-3.5979307
619,1747486204460,-2.729048,-4.0401235,0.14863087,-0.0069242,2.67834115,-3.0224216
620,1747486204470,-2.993606,-4.292967,0.10079564,0.5613944,2.4730115,-2.8554413
621,1747486204480,-3.56579835,-4.740323699999999,-0.3419242,3.732953,-0.484961635,-1.7038905
622,1747486204490,-3.69307435,-4.8629625,-0.80233825,4.21898,-1.0961571,-1.4231933
623,1747486204500,-3.7053993,-4.821595,-1.25469835,4.3633232500000005,-1.89404015,-0.235689755
624,1747486204510,-3.6852646,-4.753991,-1.4704449,4.183826,-1.9606192,0.21731395
625,1747486204520,-3.5610392,-4.5641146,-1.8177384,3.2144356,-1.484446,1.3038837
626,1747486204530,-2.9196568,-4.118954,-1.9346417,1.5638082,-0.31957933,2.8991172
627,1747486204540,-2.4110415,-3.947382,-1.7796655,-0.9321064,1.4988271,5.5995626
628,1747486204550,-2.09767205,-3.849515,-1.6852153,-1.37925115,1.72812525,6.16015815
629,1747486204560,-1.1485333,-3.5346813,-1.3711137,-2.4266725,2.0421119,7.5926723
630,1747486204570,-0.4217309,-3.2371752,-1.1263242,-2.728675,1.7997643,8.199873
631,1747486204580,0.14606825,-2.9368628,-0.986967515,-2.7670245,1.24556048,8.5002775
632,1747486204590,0.7138674,-2.6365504,-0.84761083,-2.805374,0.69135666,8.800682
633,1747486204600,1.8404356,-2.3009717,-0.58305275,-2.4825988,-0.7355651,8.798019
634,1747486204610,2.2624106,-2.1096308,-0.47884035,-2.4208136,-1.3278521,8.810802
635,1747486204620,2.729048,-2.0320208,-0.18231077,-2.4932516,-1.5313177,9.050487
636,1747486204630,2.98408795,-2.11146125,0.209645175,-2.82934235,-0.977912765,9.869941
637,1747486204640,3.06682325,-2.16991295,0.44723491,-2.77927495,-0.53715959,9.9831255
638,1747486204650,3.0690198,-2.20505715,0.58000205,-2.66076435,-0.143278061,9.989251
639,1747486204660,3.1629819,-2.1328163,0.5904965,-2.541721,-0.0077231674999999,9.75729
640,1747486204670,3.45853535,-1.98308725,0.55193545,-2.5057683,-0.1693770465,9.1543505
641,1747486204680,3.6559777,-1.9126767,0.5359497,-2.5252094,-0.30466563,8.766594
642,1747486204690,3.93005375,-1.65483015,1.1351103,-2.00402865,-1.16912775,7.45685135
643,1747486204700,3.8890522,-1.5895448,1.3784354,-1.27938255,-1.72839155,6.79771885
644,1747486204710,3.573486,-1.6090695,1.6554403,-0.8681905,-1.9499665,6.549246
645,1747486204720,2.8871973,-1.6575148,1.5220630000000002,0.472977415,-1.319330025,6.600112449999999
646,1747486204730,2.8291116,-1.6854594,1.4140676,0.5635249,-0.99069595,6.6690884
647,1747486204740,2.775175,-1.7445213,1.2246792,0.4213121,-0.17417073,6.7990503
648,1747486204750,2.7073271,-1.7577002,1.1351103,0.10013486,0.70147663,6.91836
649,1747486204760,2.7224586,-1.6037002,1.1172941,-0.22583607,1.5222629,6.988135
650,1747486204770,2.6399672,-1.5207207,1.1402354,-0.6380934,2.5459821,6.463492
651,1747486204780,2.4273934,-1.4831358,1.2637285,-0.5139901,2.5635588,6.245113
652,1747486204790,2.1835802,-1.453605,1.3327967,-0.18322548,2.3185482,6.1891866
653,1747486204800,2.0116419,-1.54585865,1.2085715,0.687361925,1.04316023,6.38599425
654,1747486204810,2.03958645,-1.63152265,0.99953645,1.21173835,0.098803273,6.6440544
655,1747486204820,2.0903504,-1.6403086,0.9059405,1.3124058,-0.091080114,6.7569723
656,1747486204830,2.315371,-1.6468983,0.74291027,1.2777847,-0.14594123,6.910903
657,1747486204840,2.443257,-1.5080298,0.72216535,1.1467572,0.1603223,7.021158
658,1747486204850,2.502807,-1.3830724,0.66188323,0.9827065,0.5571333,7.1101074
659,1747486204860,2.4818182,-1.2495731,0.5518134,0.4426174,1.0482203,7.643805
660,1747486204870,2.7654128,-1.146825,0.53863436,0.0628506,1.1494204,7.9809613
661,1747486204880,3.1871436,-0.94962674,0.58329684,-0.24927188,1.2468921,8.147142
662,1747486204890,3.7160158,-0.73339206,0.7826916,-0.34088463,1.3140037,8.143947
663,1747486204900,4.1828971,-0.337165085,1.17965065,0.6245113165,1.25568045,8.1242395
664,1747486204910,4.4189005,-0.15717287,1.24518,1.2964269,1.1685951,8.135958
665,1747486204920,4.8812667,0.2774930885,0.620637565,2.21069015,0.00186421,7.2874742
666,1747486204930,5.0212337,0.57060585,0.148386815,2.32627135,-0.646881835,6.71569345
667,1747486204940,5.1044574,0.6377216,-0.0656514,2.301504,-0.87511474,6.4597635
668,1747486204950,5.2035446,0.77195305,-0.3360668,2.0682108,-0.67484504,6.2344604
669,1747486204960,6.2182125,2.13940585,-0.209401115,2.2580944,0.8016115,5.74656915
670,1747486204970,6.53268,2.455704,-0.23161033,2.3936493,1.0279802,5.4637413
671,1747486204980,7.150877,2.8735301,-0.41636166,2.6178875,1.2820457,4.43949
672,1747486204990,7.5823703,3.3413877,-0.57988006,3.0407975,1.5819178,3.106311
673,1747486205000,7.5848112,3.7316353,-1.3241326,4.6637277,1.4354439,-0.406132065
674,1747486205010,7.5767574,3.6769664,-1.509006,4.971589,1.2463595,-1.0018812
675,1747486205020,7.5767574,3.6769664,-1.509006,4.971589,1.2463595,-1.0018812
676,1747486205030,6.800655,2.5114711,-2.6148293,5.4445666500000005,-0.155794928,-3.68155405
677,1747486205040,5.9632947,1.7022993,-2.7684634,5.3103433,-0.33182988,-4.2008705
678,1747486205050,5.6037984,1.4545813,-2.6485093,4.0847564,-0.64714813,-5.5223308
679,1747486205060,4.6296439,0.93534945,-2.47095765,2.8884645,-0.878310535,-5.4807856
680,1747486205070,4.3759465,0.8090498,-2.5311177,2.359028,-0.85753787,-5.3870425
681,1747486205080,4.274663,0.61160743,-2.5089085,0.67058396,-0.58696073,-5.254417
682,1747486205090,4.2780795,0.4458926,-2.1579542,-0.5470133,-0.33662358,-5.387575
683,1747486205100,3.78300915,0.16425053,-0.7615806350000001,-1.9148128,-0.1784318,-5.620335
684,1747486205110,3.7050328,0.12129646,-0.43979117,-2.0005667,-0.40533313,-5.655489
685,1747486205120,3.5610392,0.1513155,0.20110317,-1.6559536,-0.7797736,-5.7194047
686,1747486205130,3.4067953,0.15107143,0.6706693,-1.1004182,-1.1291803,-5.8168764
687,1747486205140,3.236443,0.13325526,0.9183875,-0.515588,-1.4173343,-5.9457736
688,1747486205150,3.0631626,0.12398108,1.087031,0.034621093,-1.6719326,-6.101835
689,1747486205160,2.4101874,0.12593354,1.4304196,1.44023755,-2.5627599,-6.3878583
690,1747486205170,2.2748578,0.10860548,1.4592183,1.6511599,-2.7084348,-6.3761406
691,1747486205180,2.0964518,0.07224095,1.4850883,1.988316,-2.8304076,-6.320214
692,1747486205190,1.9889446,0.0327036701,1.462269,2.52387785,-2.8634309,-6.4696175
693,1747486205200,1.965393,-0.0374627899,1.41894885,2.8831383,-2.88127395,-6.719155499999999
694,1747486205210,1.9453802,-0.07224095,1.4138237,2.9928606,-2.9092371,-6.825682
695,1747486205220,1.8616686,-0.1313028,1.3801438,3.2101743,-3.0056436,-6.949785
696,1747486205230,1.7716117,-0.26236153,1.1787965,3.4157705,-3.1909997,-6.964699
697,1747486205240,1.76868285,-0.316176165,0.99599768,3.2290829,-3.2384039,-6.8584385
698,1747486205250,1.7613611,-0.3226437,0.94572186,3.139867,-3.2229576,-6.804909
699,1747486205260,1.7750283,-0.30214286,0.80368054,2.799515,-3.123888,-6.631804
700,1747486205270,1.8336021,-0.25601605,0.72094506,2.3233418,-2.996589,-6.4586983
701,1747486205280,1.91316475,-0.22624107,0.82039843,1.9728698,-2.82614665,-6.36282445
702,1747486205290,2.01981775,-0.215258485,0.98965215,1.5009576,-2.5715485,-6.218481
703,1747486205300,2.1142678,-0.24820623,1.1641531,1.5584819,-2.5901904,-6.2413845
704,1747486205310,2.1162202,-0.27310005,1.1822133,1.7299895,-2.6727486,-6.3164854
705,1747486205320,1.9453802,-0.34460884,0.99038434,1.9361181,-2.8330708,-6.3569655
706,1747486205330,1.8440965,-0.366574,0.84614646,2.0048277,-3.02109,-6.1369886
707,1747486205340,1.7489142,-0.38268176,0.6987359,1.8855181,-3.0200248,-5.8935757
708,1747486205350,1.6944895,-0.3917119,0.5769514,1.685781,-2.9854035,-5.6070194
709,1747486205360,1.6837509,-0.38975942,0.5105677,1.4615428,-3.012568,-5.326322
710,1747486205370,1.9395229,-0.38487828,0.48640612,1.107875,-3.2937977,-5.106345
711,1747486205380,1.9812566,-0.4097721,0.4639528,0.9576728,-3.400324,-5.1335096
712,1747486205390,1.89559265,-0.4788403049999999,0.46346472,0.727841945,-3.32415775,-5.036037650000001
713,1747486205400,1.8726513,-0.50593066,0.47688788,0.65673554,-3.2735577,-4.9726543
714,1747486205410,1.7835704,-0.53643787,0.48640612,0.59388494,-3.1356058,-4.821387
715,1747486205420,1.5439061,-0.55864704,0.5047104,0.5970807,-2.7542412,-4.321245
716,1747486205430,1.4091865,-0.5730464,0.48054874,0.63383234,-2.5710158,-4.0282974
717,1747486205440,1.2642165,-0.6062382,0.48176903,0.68176925,-2.4586303,-3.704457
718,1747486205450,1.3872214,-0.648948225,0.44686879,0.73982614,-2.3350596,-3.389139
719,1747486205460,1.475082,-0.66115105,0.42099872,0.7781757,-2.2391858,-3.2740903
720,1747486205470,1.6366479,-0.7324158,0.5530337,0.8841695,-2.5177526,-3.7997983
721,1747486205480,1.8299413,-0.74510676,0.67555046,1.0157297,-2.6162896,-4.4682517
722,1747486205490,1.3737982,-0.9752528,0.6631035000000001,1.18856885,-2.1025657,-5.2861085
723,1747486205500,1.0989897,-1.1063116,0.6208816,1.2239889,-1.8514296,-5.407815
724,1747486205510,-0.21721096,-1.5382929,-0.011958805,0.65673554,-0.98430437,-4.4400225
725,1747486205520,-0.3236199,-1.6080933,-0.20476402,0.10972224,-0.76592517,-3.704457
726,1747486205530,-0.24722999,-1.624079,-0.276272795,-0.23382553,-0.672448185,-3.5489285
727,1747486205540,-0.111046046,-1.786255,-0.37999713,-1.355549,-0.24873926,-3.5782232
728,1747486205550,-0.897886615,-2.53429055,-0.083345545,-2.095908,0.2444782,-4.0474725
729,1747486205560,-1.530483,-2.9704208,0.12544543,-3.07169,0.9086706,-4.9273806
730,1747486205570,-2.2497199,-3.5193055,0.33069757,-3.050739866666667,0.95234642,-4.896842866666667
731,1747486205580,-3.0973306,-3.985699,0.44955346,-2.8538435,1.1243867,-4.4384246
732,1747486205590,-4.1249335,-4.3936405,0.57756145,-2.392584,1.5741945,-3.00857315
733,1747486205600,-4.6023096500000005,-4.49333785,0.563772225,-2.2034996,1.7726,-2.4319987
734,1747486205610,-4.6755268,-4.50261185,0.488480585,-0.774447275,2.6029737,0.587759674
735,1747486205620,-4.5641146,-4.4879684,0.45321432,-0.40906155,2.7126958,1.1185277
736,1747486205630,-4.148241,-4.352517,0.29042813,0.479369,2.56782,1.9446403
737,1747486205640,-3.60619,-4.1414075,-0.13179092,1.4887071,2.13479,2.7377295
738,1747486205650,-2.2996294,-3.4589012500000003,-1.18440985,2.020274,1.7965685,3.2874062
739,1747486205660,-1.81139295,-3.1516332,-1.4627571,2.1283983500000003,1.35581535,4.5119275
740,1747486205670,-1.5734371,-2.9992194,-1.5739251,2.0149477,1.3347764,4.74309
741,1747486205680,-1.33230855,-2.8170307,-1.62017395,1.84397275,1.3369069,4.9348375
742,1747486205690,-0.78488815,-2.3549085,-1.6556844,1.2644689,1.4034859,5.5026236
743,1747486205700,0.0143993699999999,-1.85227245,-1.3878315,0.04580637,1.4311828,6.4528395
744,1747486205710,0.359740385,-1.68851,-1.17123075,-0.46072688,1.3387711,6.7452545
745,1747486205720,0.53985465,-1.6134624,-1.0438329,-0.6743124,1.2969595,6.852846
746,1747486205730,0.81539524,-1.5212089,-0.7748818,-1.0391655,1.23837,7.0339413
747,1747486205740,1.1807489,-1.4348125,-0.4888467,-1.2958943,1.1558119,7.15112
748,1747486205750,1.98381935,-1.218944,0.0741934025,-1.3174658,0.720118765,6.93247485
