id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
749,1747486205760,2.10218715,-1.20369045,0.24442333,-1.1930962,0.4985437699999999,6.904778
750,1747486205770,2.1479478,-1.2014939,0.32850105,-1.1185277,0.39627838,6.9204907
751,1747486205780,2.2677798,-1.1858741,0.5266756,-0.8724516,0.31691617,7.0477896
752,1747486205790,2.51378965,-1.05237485,0.7042271499999999,-0.2460761,0.48043425,7.3074478
753,1747486205800,2.68609405,-0.9154587,0.7304633,0.188551805,0.6234460150000001,7.3804183
754,1747486205810,2.7439356,-0.8690878,0.7048373,0.28868666,0.6492787,7.354053
755,1747486205820,2.9096506,-0.7839119,0.6272271,0.3685815,0.6940198,7.1111727
756,1747486205830,2.9323478,-0.69287854,0.55791485,0.31957933,0.7419567,6.7511134
757,1747486205840,2.6626645,-0.7025188,0.5760971500000001,0.0215715999999999,0.966194915,6.3561666
758,1747486205850,2.464124,-0.8020941500000001,0.68604495,-0.3720436099999999,1.33743955,6.2589613
759,1747486205860,2.416899,-0.8363842,0.7399816,-0.6396913,1.6021577,6.250972
760,1747486205870,2.361254,-0.89861876,0.8600578,-0.8319715,1.8359833,6.2818646
761,1747486205880,2.3212285,-0.959145,1.0101529,-0.9635317,2.0873857,6.3031697
762,1747486205890,2.280959,-1.0094208,1.12144305,-0.9720538,2.2690134,6.3122244
763,1747486205900,2.25447895,-1.02345405,1.09569495,-0.894555805,2.5861957,6.2648203
764,1747486205910,2.2143315,-1.0545713,1.0164984,-0.86392945,2.7387948,6.237656
765,1747486205920,2.1887054,-1.0792211,0.9691513,-0.93157375,2.893791,6.312757
766,1747486205930,2.152585,-1.1065556,0.9017916,-1.0476876,3.0381343,6.45497
767,1747486205940,2.1691809,-1.121687,0.78610843,-1.1829761,3.0919302,6.625945
768,1747486205950,2.3996929,-1.01491205,0.74888968,-1.5680693,2.9217541,6.8893316
769,1747486205960,2.5047596,-0.9767171,0.7648754,-1.8018948,2.7771444,6.9673624
770,1747486205970,2.6582716,-0.90520835,0.84248555,-1.9510318,2.7126958,6.8310084
771,1747486205980,2.7778594,-0.77048874,0.99136055,-2.058091,2.6988475,6.604107
772,1747486205990,2.6897548,-0.76194674,1.043466775,-2.0964405,2.70923385,6.32367615
773,1747486206000,2.6016502,-0.75340474,1.095573,-2.107093,2.667955,5.863748
774,1747486206010,2.5001225,-0.74510676,1.0850785,-2.0426445,2.5310683,5.819007
775,1747486206020,2.4752285,-0.690682,1.0167425,-1.9627497,2.3888555,5.875999
776,1747486206030,2.5386835000000003,-0.43149321,0.870064065,-2.0461067,2.26448585,5.8823905
777,1747486206040,2.7119641,0.12080834,0.54668826,-2.3979104,2.1294637,5.6996975
778,1747486206050,2.8037298,0.22428861,0.41562948,-2.8224182,2.229066,5.4211307
779,1747486206060,2.728804,0.29555333,0.38829508,-3.3204293,2.5001757,5.209676
780,1747486206070,2.5010989,0.42270714,0.5442477,-3.9228363,2.8378644,5.160141
781,1747486206080,2.5423443,0.716064,0.8095379,-4.392618,3.1553133,5.2016864
782,1747486206090,2.7676091,0.9791577,0.99111646,-4.474643,3.2810144,5.181979
783,1747486206100,2.9854302500000003,1.13840505,1.02235583,-4.286624,3.0826089000000003,5.0786482500000005
784,1747486206110,3.9766688,1.85202845,0.79379625,-3.2533176,1.329982715,4.32071265
785,1747486206120,4.279544,1.9707624,0.6794554,-2.9252162,0.51452273,4.065582
786,1747486206130,5.1788945,2.5269687,0.2506468,-2.2205439,-1.9574234,3.9084554
787,1747486206140,5.1788945,2.5269687,0.2506468,-2.2205439,-1.9574234,3.9084554
788,1747486206150,6.1347451500000005,4.5390988,-0.2262410749999999,-2.5094968,-0.93343795,4.089284
789,1747486206160,6.538538,4.875044,-0.34582913,-2.650378,-0.3616573,3.959588
790,1747486206170,7.8337493,4.7493542,-0.171572245,-3.239203,1.96115185,0.843955755
791,1747486206180,7.8767033,4.586568,-0.11251039,-3.286341,2.1603563,0.12250541
792,1747486206190,7.716846,3.9815497,0.082491346,-3.31244,2.2801986,-1.6074841
793,1747486206200,7.2431307,3.1827505,0.48689422,-3.2192292,2.2354574,-2.7824707
794,1747486206210,6.1121697,1.7064483,1.3520772,-2.914031,2.2482407,-3.759851
795,1747486206220,5.4292974,1.1033828,1.6857034,-2.3654196,2.3931167,-4.531102
796,1747486206230,4.799142,0.65675807,1.9466007,-0.65513766,2.3707461,-5.2421665
797,1747486206240,4.3417788,0.3360668,2.0029778,0.33981937,2.0548952,-5.274124
798,1747486206250,4.15361,0.1581491,1.8433644,1.1957593,1.6714,-5.3348446
799,1747486206260,3.82816015,-0.0352662735,1.21516105,1.8093517,1.3310479,-5.494634
800,1747486206270,3.7557971,-0.040513504,1.1087521,2.3920512,1.1488878,-5.854161
801,1747486206280,3.51039735,-0.085420037,0.8401671,2.49857785,1.3952301,-6.04111475
802,1747486206290,3.4312007,-0.117391534,0.7668279,2.5198832,1.4966966,-6.105563
803,1747486206300,3.2637775,-0.19426957,0.6643238,2.541721,1.6729978,-6.233395
804,1747486206310,2.88256015,-0.209279095,0.5097135500000001,2.5310683,1.7044232,-6.5598984
805,1747486206320,2.7817645,-0.18548352,0.5108118,2.576342,1.5313177,-6.7654943
806,1747486206330,2.7229466,-0.20354374,0.51642513,2.696717,1.3017532,-6.9577746
807,1747486206340,2.7637043,-0.22477673,0.56523657,2.8842034,0.9235843,-7.2129054
808,1747486206350,2.89317665,-0.40635532,0.359374285,3.1984565,-0.01731055,-7.999071000000001
809,1747486206360,2.85876465,-0.5740226350000001,0.273100065,3.2088429,-0.51771853,-8.549546
810,1747486206370,2.82179,-0.66896087,0.24869433,3.1313448,-0.54648066,-8.66273
811,1747486206380,2.72514315,-0.932908875,0.2312442499999999,2.9246836,-0.3834952,-8.804943
812,1747486206390,2.7205060000000003,-1.12083295,0.263337775,2.6743464,-0.17310548,-8.9370365
813,1747486206400,2.703422,-1.227608,0.31361356,2.4469125,-0.11984225,-9.1426325
814,1747486206410,2.5079324,-1.291551,0.4300289,2.2892532,-0.5075985,-9.406817
815,1747486206420,2.2997513,-1.2988727,0.456143,2.2791333,-0.7568704,-9.262474
816,1747486206430,2.1642997,-1.2503053,0.43100512,2.2003038,-0.8990832,-8.935438
817,1747486206440,2.2106707,-1.1351103,0.28359452,2.0170782,-0.8586032,-8.678177
818,1747486206450,2.6128769,-0.9224144,-0.154488235,0.8258462799999999,-0.56485648,-8.220912
819,1747486206460,2.7641923000000004,-0.885561735,-0.210987495,0.211987623,-0.31931303,-8.147142500000001
820,1747486206470,2.818617,-0.87616557,-0.21623473,-0.091080114,-0.165116,-8.129033
821,1747486206480,2.840094,-0.93107843,-0.08322352,-0.58962387,0.22903186,-8.10613
822,1747486206490,2.7524776,-0.98062205,0.1701079,-0.8426242,0.6114618,-8.08802
823,1747486206500,2.5247722,-1.040416,0.6469958,-0.4926848,0.8857674,-8.11412
824,1747486206510,2.23654055,-1.1038709,0.858471395,0.439954205,0.57204701,-8.0619215
825,1747486206520,2.1054819,-1.1104605,0.91399443,0.73982614,0.44900897,-8.004397
826,1747486206530,1.909748,-1.1265682,0.9022797,1.3044163,0.21571605,-7.7780285
827,1747486206540,1.778201,-1.1136333,0.80392456,1.7470337,0.0026631611,-7.487211
828,1747486206550,1.9987068,-1.0906918,0.2065944549999999,1.845837,-0.488690085,-7.0611055
829,1747486206560,2.0354373,-1.0819057,0.10518867,1.7145431,-0.74089146,-6.917295
830,1747486206570,2.0359256,-1.0662861,0.05222825,1.3486248,-0.80800307,-6.848585
831,1747486206580,1.9775959,-1.0579882,0.048323333,0.94595486,-0.55127436,-6.768158
832,1747486206590,1.820911,-1.0989897,0.16034561,0.6247776,0.042077947,-6.6312714
833,1747486206600,1.1319374999999998,-1.15463485,0.746693135,0.91452956,1.4956313,-5.972405
834,1747486206610,0.92924795,-1.1974669,0.88068055,1.88258855,1.7480989500000002,-5.5580172
835,1747486206620,0.8468786,-1.2263877,0.9247329,2.2647521,1.7337179,-5.4285874
836,1747486206630,0.68531275,-1.351345,0.86298645,3.0919302,1.3779196,-5.2245893
837,1747486206640,0.38170552,-1.5617223,0.62503064,3.8269625,0.7637946,-4.9726543
838,1747486206650,-0.10860548,-1.9456245,-0.13764828,4.6823697,-0.55074173,-4.2429485
839,1747486206660,-0.2266071399999999,-2.46754085,-1.039683875,4.485296,-0.93636745,-3.8994005
840,1747486206670,-0.27432033,-2.600918,-1.359887,3.36304,-0.9981528,-3.752394
841,1747486206680,-0.73510045,-2.8491244,-1.8523946,1.8780613,-0.57417756,-3.6746297
842,1747486206690,-2.3156151,-3.4718366,-1.75379535,-1.94330865,1.131843475,-2.3792682
843,1747486206700,-2.5938404,-3.6052139,-1.5919853,-2.5390577,1.4152038,-1.9686087
844,1747486206710,-3.0236251,-3.7462788,-1.1334019,-3.2240229,1.6399746,-1.051416
845,1747486206720,-3.1964178,-3.88832,-0.53131264,-3.3017871,1.6367788,-0.1933455
846,1747486206730,-3.100259,-3.7416415,0.08908089,-2.1901836,0.7888283,1.2687299
847,1747486206740,-2.827403,-3.7145514,0.06638357,-1.5350461,0.18695392,1.5877767
848,1747486206750,-2.622395,-3.6059456,-0.045394648,-1.0391655,-0.21518342,1.6740631
849,1747486206760,-2.5528388,-3.4548743,-0.2362474,-1.00694125,-0.28069719,1.5984292999999998
850,1747486206770,-2.7649245,-3.3626208,-0.311173,-1.0519487,-0.24927188,1.6197346
851,1747486206780,-3.121004,-3.2649977,-0.06589546,-0.99495703,-0.036751624,2.4607608
852,1747486206790,-3.1779915,-3.22692475,0.025748037,-0.816258915,-0.0468716359999999,2.86183295
853,1747486206800,-3.00031785,-3.09891675,0.1011617295,-0.186953925,0.023702136,4.18302725
854,1747486206810,-2.7656567,-3.0089817,0.084931925,0.26365295,0.10439592,5.1031494
855,1747486206820,-2.2404454,-2.8684049,-0.09859913,0.5384912,0.3435478,5.9052935
856,1747486206830,-1.52645598,-2.63752665,-0.364499515,0.4420847649999999,0.59734705,6.3479109000000005
857,1747486206840,-0.281398,-2.1088986,-0.83736044,-0.06391586,0.9672601,6.9583073
858,1747486206850,0.040513504,-1.9275641,-0.87079626,-0.5406217,1.000816,7.2102423
859,1747486206860,0.184507277,-1.87008865,-0.82698798,-0.76272935,0.99389175,7.38547825
860,1747486206870,1.0640897,-1.7079126,-0.37877685,-1.3363743,0.9038769,7.9383507
861,1747486206880,1.24554625,-1.70583815,-0.22697324,-1.45648285,0.7691209299999999,8.21318935
862,1747486206890,1.6559285,-1.6698397,0.20061506,-1.3406353,0.4165184,8.618522
863,1747486206900,1.8704547,-1.6698397,0.379509,-0.9358348,0.1784318,8.706407
864,1747486206910,2.2182362,-1.6437255,0.41416514,-0.49375007,-0.06764429,8.6723175
865,1747486206920,2.5264807,-1.4907017,0.35412705,0.29827404,-0.5864281,8.137555
866,1747486206930,2.5687025,-1.4980234,0.32215557,0.5432849,-0.8000136,7.966048
867,1747486206940,2.5957928,-1.4963149,0.29823795,0.69987875,-0.9214538,7.872837
868,1747486206950,2.6077516,-1.5114466,0.27261195,0.7307714,-0.8873653,7.8818917
869,1747486206960,2.643384,-1.5192564,0.26748675,0.4546015799999999,-0.17576864,8.023571800000001
870,1747486206970,2.7568707,-1.4301754,0.2928687,0.2615224,0.30786142,8.090151
871,1747486206980,2.7857914,-1.33230855,0.32776889,-0.082557991,1.29802475,8.175372500000002
872,1747486206990,2.7788358,-1.2993608,0.33777523,-0.22210763,1.655421,8.219048
873,1747486207000,2.8100753,-1.2798362,0.34168017,-0.4543353,2.0325246,8.246212
874,1747486207010,3.0758533,-1.2466444,0.38268176,-0.77391464,1.8471686,7.809454
875,1747486207020,3.0704844,-1.1917315,0.38146147,-0.8905611,1.5094798,7.3375416
876,1747486207030,2.9098945,-1.1673259,0.4600479,-0.96992326,1.1531488,6.9002504
877,1747486207040,2.59628105,-1.172451,0.60684832,-0.98084225,0.81439465,6.4999773
878,1747486207050,2.36991785,-1.1880707,0.692878545,-0.89988215,0.79442095,6.30583285
879,1747486207060,2.2392251,-1.2078394,0.73461235,-0.8346347,0.8431568,6.2104917
880,1747486207070,2.1196373,-1.2183337,0.73339206,-0.79255676,1.1424961,6.21422
881,1747486207080,1.98735815,-1.24078705,0.69458692,-0.8021441,1.4029533,6.252037
882,1747486207090,1.9548985,-1.2459122,0.68433654,-0.8237157500000001,1.8208033,6.375607649999999
883,1747486207100,1.8348224,-1.2288283,0.622346,-0.829841,1.9787288,6.433132
884,1747486207110,1.7874753,-1.2271198,0.5845171,-0.8335694,1.9680761,6.461894
885,1747486207120,1.8567874,-1.2271198,0.5357057,-0.83250415,1.8050907,6.4523067
886,1747486207130,2.0908384,-1.1883147,0.4510178,-0.8378305,1.4775218,6.2877235
887,1747486207140,2.25106205,-1.0972814,0.4400351999999999,-0.912399025,0.527838535,5.69889855
888,1747486207150,2.2484994,-1.0963051,0.4937278,-0.9582054,0.06231797,5.4493604
889,1747486207160,2.0400746,-1.0023432,0.7643873,-0.8213189,0.05912218,5.5782576
890,1747486207170,1.8785087,-0.90081537,1.0855666,-0.47830373,0.25513083,5.855226
891,1747486207180,1.9722266,-0.86982006,1.3567142,0.051665325,0.5384912,6.1178136
892,1747486207190,2.3824869,-0.843461825,1.26385055,0.6460829,0.90920323,6.272277
893,1747486207200,3.11551285,-0.592448965,0.681285865,1.42638905,0.9126653,5.911685
894,1747486207210,3.6889253,-0.37975308,0.20866893,1.6772588,0.6956177,5.484514
895,1747486207220,3.875873,0.0019524579,-0.3568117,1.4365091,0.23009712,4.550277
896,1747486207230,3.564944,0.21891935,-0.7238738,0.598146,-0.31691617,3.7790256
897,1747486207240,3.00947,0.24991462,-0.71899265,-0.21358553,-0.3787015,3.8157773
898,1747486207250,2.8256948,0.28701133,-0.1483868,-1.3406353,1.03863285,5.419799
899,1747486207260,3.2862308,0.38536638,-0.01513155,-1.4152038,1.4391723,5.758287
900,1747486207270,3.905404,0.4729829,-0.14277348,-1.5456988,1.8642128,6.2424498
901,1747486207280,5.2045207,0.7499879,-0.5008055,-1.7912422,1.8152106,6.4480457
902,1747486207290,6.386002,1.5009521,-0.9288819,-2.1821942,1.4476944,5.8605523
903,1747486207300,7.483283,2.8598628,-1.1746475,-2.740393,0.9672601,4.7542753
904,1747486207310,7.3229375,3.3099046,-0.86982006,-3.8701057,1.5116103,2.2253375
905,1747486207320,7.028116,3.8207161,-0.29921418,-3.7960699,2.0676782,1.4705976
906,1747486207330,7.0613084,3.965198,-0.12471326,-3.459979,2.3776703,0.6556703
907,1747486207340,7.08669,3.8487828,0.13496366,-2.922553,2.4682178,-0.14753912
908,1747486207350,7.0151815,3.0031245,0.004148973,-2.20563,2.4160197,-2.1076257
909,1747486207360,6.614196,2.3539321,0.10592084,-1.9531624,2.2764702,-3.075951
910,1747486207370,5.976718,1.7040077,0.19426957,-1.6916399,2.1513016,-3.7657099
911,1747486207380,5.7382741,1.41357955,0.229047735,-1.4546186,1.9393139,-4.2418833
912,1747486207390,5.02074575,0.734734315,0.289085825,-1.32971635,1.51187655,-4.5950184
913,1747486207400,4.290038,0.107873306,0.3738957,-1.2080098,0.92518216,-5.0509515
914,1747486207410,4.180701,-0.010982576,0.40147418,-1.2767195,1.0801781,-5.172924
915,1747486207420,4.1143174,-0.10201593,0.43368974,-1.4045511,1.4173343,-5.4126086
916,1747486207430,3.91833935,-0.266022415,0.46383081,-1.58324925,1.88045815,-5.7457703
917,1747486207440,3.3081958,-0.56011134,0.65285313,-1.798699,2.7915256,-6.2104917
918,1747486207450,2.927955,-0.6382097,0.8969103,-1.577124,3.0583742,-6.149239
919,1747486207460,2.6119007,-0.57695132,1.2136967,-0.6114618199999999,3.00617625,-5.982525300000001
920,1747486207470,2.5543032,-0.5444917,1.2808125,-0.16085494,2.9129655,-5.939382
921,1747486207480,2.5308735,-0.5347294,1.1768441,1.2271847,2.4138892,-6.0469737
922,1747486207490,2.5533268,-0.55669457,1.0501783,1.7374463,2.1198764,-6.2190137
923,1747486207500,2.6691320000000003,-0.66676438,0.8798263500000001,2.25117,1.8477012,-6.66535965
924,1747486207510,2.7087913,-0.7243619,0.8366282,2.3904533,1.7859159,-6.829943
925,1747486207520,2.8361893,-0.9086252,0.861278,2.6908581,1.6591494,-7.2363415
926,1747486207530,2.8767028,-1.3574464,0.97549677,3.597398,1.1254519,-8.220646
927,1747486207540,2.8383858,-1.5871042,0.98403883,4.40034105,0.3169161715,-8.829711
928,1747486207550,2.5948166500000003,-1.81798235,0.900937285,4.8149953,-0.2620550685,-9.0443615
929,1747486207560,2.506956,-1.8655735,0.86323047,4.950284,-0.50600064,-9.078716
930,1747486207570,2.336848,-1.854103,0.5632841,4.8437576,-0.6609966,-8.7857685
931,1747486207580,2.3882221,-1.68741175,0.3372870999999999,4.2445463,-0.30679616,-8.495484000000001
932,1747486207590,2.4570463,-1.5756336,0.225997,3.7318877,0.002130535,-8.3231775
933,1747486207600,2.489872,-1.517304,0.191829,3.4637074,0.15180019,-8.246212
934,1747486207610,2.5730956,-1.3930788,0.22233616,2.9987195,0.26684874,-8.175372
935,1747486207620,2.7256315,-1.2556745,0.3743838,2.3686156,0.032490566,-8.258995
936,1747486207630,2.749305,-1.2258996,0.5130083,2.3196135,-0.1486044,-8.343684
937,1747486207640,2.792747,-1.228096,0.5845171,2.372344,-0.34408042,-8.473113
938,1747486207650,2.745156,-1.2429836,0.6040417,2.4517062,-0.51931643,-8.590825
939,1747486207660,2.63203535,-1.3063164500000002,0.57914787,2.4759408,-0.614923925,-8.493619500000001
940,1747486207670,2.6436281,-1.308391,0.58329684,2.4639566,-0.5997439,-8.46033
941,1747486207680,2.6306932,-1.2878901,0.6645679,2.514024,-0.5933523,-8.398012
942,1747486207690,2.5979896,-1.28264285,0.68104175,2.5699505,-0.6053365500000001,-8.3407545
943,1747486207700,2.5164742,-1.2883781,0.6960513,2.761698,-0.70147663,-8.107195
944,1747486207710,2.3395329,-1.2302926,0.5957437,2.9379995,-0.8133294,-7.8472705
945,1747486207720,2.14001595,-1.1526824,0.511788065,3.14253005,-0.76246305,-7.220895
946,1747486207730,2.0710697,-1.1233956,0.47664383,3.1590416,-0.7089335,-7.0904
947,1747486207740,2.0032218,-1.1243718,0.42478165,3.1372038,-0.62850602,-6.9617695
948,1747486207750,1.7659982,-1.1839217,0.34900185,3.0562437,-0.386691,-6.5385933
949,1747486207760,1.3584226,-1.3884417,0.40342662,3.0897996,-0.05273059,-6.0038304
950,1747486207770,1.1541467,-1.4953387,0.4166057,3.204848,0.023435818,-5.8546934
951,1747486207780,1.0011228,-1.5580615,0.2860351,3.281547,-0.16618125,-5.8616176
952,1747486207790,0.55889112,-1.67215815,-0.00866403,3.3577135,-0.5752428,-5.848302
953,1747486207800,0.4253918,-1.7374434,-0.13935669,3.2623725,-0.9347696,-5.651228
954,1747486207810,-0.302630985,-2.0963296,-0.696295325,1.8112159,-1.68471575,-4.8791773
955,1747486207820,-0.45516676,-2.1804073,-0.76121455,1.3938985,-1.7310548,-4.6786413
956,1747486207830,-0.78610843,-2.3998148,-0.8747012,0.39521313,-1.568602,-4.317517
957,1747486207840,-1.0494461,-2.5586963,-0.8710403,-0.71106404,-1.2511531,-3.9968722
958,1747486207850,-1.2690977,-2.7168453,-0.8085616,-1.8572886,-0.8367652,-3.7028592
959,1747486207860,-1.6119982,-3.1261294,-0.5400987,-4.0687776,0.44474792,-3.4386737
960,1747486207870,-1.9055991,-3.5095432,-0.35974038,-4.7739825,1.063134,-3.5856802
961,1747486207880,-2.16356755,-3.66195705,-0.2192854375,-4.9225869,1.2319784,-3.6104476
962,1747486207890,-3.5933768,-4.34007,0.44333,-4.923386000000001,1.211472,-3.2916671
963,1747486207900,-4.186802,-4.5472746,0.80368054,-4.759069,1.067395,-3.0855384
964,1747486207910,-4.546542,-4.582663,1.074096,-2.7696877,-0.008522116,-1.180313
965,1747486207920,-4.5294585,-4.5484953,1.1412116,-1.540905,-0.54435015,0.030360037
966,1747486207930,-4.327867,-4.410115,1.0157663,-0.44581318,-0.69029135,1.2713932
967,1747486207940,-4.0381713,-4.2131605,0.78537625,0.3190467,-0.39894155,2.5145566
968,1747486207950,-3.6183927,-3.9900918,0.5137405,0.82078624,0.29987195,3.9004657
969,1747486207960,-2.5037832,-3.5190616,0.14594623,1.1318434,1.5606124,5.586247
970,1747486207970,-1.8880268,-3.296237,0.012446919,1.2895026,2.0335898,6.0794644
971,1747486207980,-1.2224828,-3.0931816,-0.19329333,1.4413028,2.3329291,6.2909193
972,1747486207990,-0.70971847,-2.8369215,-0.49177536,1.536644,2.4240093,6.305833
973,1747486208000,-0.2933568,-2.5247722,-0.9196077,1.5227956,1.9526298,6.550311
974,1747486208010,-0.010494465,-2.3934694,-1.0772686500000002,1.2972258,1.2487563000000002,7.1476582
975,1747486208020,0.12422514,-2.3778498,-1.1141213,1.1867046,1.0258497,7.3870764
976,1747486208030,1.0357789,-2.2563093,-1.0950848,0.7669904,0.74461985,7.967113
977,1747486208040,1.0357789,-2.2563093,-1.0950848,0.30040458,0.72437984,8.335162
978,1747486208050,1.8958366,-2.1877291,-0.79318607,-0.19813919,0.75420725,8.637697
979,1747486208060,2.3130525000000004,-2.10535995,-0.39769126,-1.0245181,0.73503248,9.294432
980,1747486208070,2.417387,-2.0730224,-0.23331872,-1.0753845,0.7318367,9.435047
981,1747486208080,2.417387,-2.0730224,-0.23331872,-1.0753845,0.7318367,9.435047
982,1747486208090,2.6463127,-1.9068193,0.200371,-0.6828345,0.7233146,9.980463
983,1747486208100,3.1286919,-1.7315862,0.398667515,0.5603290949999999,0.35499938,9.7445065
984,1747486208110,3.2293656,-1.6891203,0.39268813,0.77604514,0.27803403,9.585782
985,1747486208120,3.320887,-1.44250045,0.220871805,1.1502193,0.0258326605,8.808938
986,1747486208130,3.2552357,-1.3191295,0.13618395,1.226652,-0.053263225,8.530638
987,1747486208140,3.115635,-1.2710502,0.09176553,1.067395,-0.20985709,7.759919
988,1747486208150,2.9987314,-1.2097918,0.044662476,0.7504788,-0.08522116,7.5330176
989,1747486208160,2.9131894000000003,-1.1438963,0.093840012,0.0348874099999999,0.36964676,7.13301085
990,1747486208170,2.73197675,-1.06677425,0.34119205,-0.57817227,1.0660634,6.6568377000000005
991,1747486208180,2.5894473,-1.014546,0.5527897,-0.9374327,1.5616777,6.337791
992,1747486208190,2.47974365,-0.9880658,0.637477525,-0.9374327,1.7939054,6.140717
993,1747486208200,2.1674724,-0.9545079,0.8110022,-0.8330368,1.9201392,6.016081
994,1747486208210,2.0415387,-0.9776934,0.86664724,-0.66525763,1.929194,5.9574914
995,1747486208220,1.94416,-1.0042956,0.88226694,-0.4910869,1.8455707,5.9473715
996,1747486208230,1.9119445,-0.9896521,0.8395569,-0.25832662,1.603223,5.7811904
997,1747486208240,1.91792385,-0.97330028,0.823205065,-0.225303425,1.5701998,5.6914417
998,1747486208250,1.8871726,-0.95499598,0.775369865,-0.200802345,1.5715314,5.538043500000001
999,1747486208260,1.7833264,-0.9447456,0.7192367,-0.34194988,1.7923075,5.4376426
1000,1747486208270,1.7784452,-0.94572186,0.68409246,-0.505468,1.9979035,5.4056845
